819 505 24815
525 276 456 139
770 334 766 126
11 357 2 410
177 259 799 194
686 103 410 49
269 291 91 55
166 484 625 144
454 88 174 139
746 350 644 91
349 278 174 314
208 302 16 475
504 207 198 260
603 404 251 84
355 183 259 27
666 25 277 308
685 57 349 357
746 137 416 313
144 496 352 409
517 444 480 108
682 50 282 351
321 108 452 3
587 484 255 324
83 39 470 37
321 98 685 161
788 128 461 255
604 461 633 188
42 387 757 329
707 150 124 188
187 192 657 409
426 363 278 451
517 117 18 51
565 292 14 133
742 29 693 138
325 71 21 11
741 469 4 489
154 379 240 411
339 137 411 44
672 247 437 242
176 176 102 411
373 141 451 412
803 458 173 419
448 202 659 129
654 366 518 219
182 140 818 216
343 145 554 355
807 201 569 16
793 282 426 260
564 36 136 64
622 75 406 8
49 428 668 380
293 279 552 12
227 281 152 183
735 254 265 264
490 416 535 505
207 378 525 302
721 310 616 227
399 91 37 232
548 50 533 5
344 180 124 371
5 473 685 233
380 373 512 429
491 149 638 47
413 451 281 37
145 11 581 450
551 177 714 326
787 439 398 411
438 380 472 446
86 180 421 405
666 69 310 324
325 368 527 310
756 394 300 65
608 70 75 277
494 317 690 491
537 319 702 318
649 346 162 2
8 411 612 361
200 239 748 37
713 337 692 14
226 17 284 452
469 444 341 64
246 2 67 93
786 331 624 339
419 423 566 424
76 353 299 202
401 435 241 56
749 122 629 139
561 279 488 156
517 138 394 90
476 101 745 137
621 68 330 126
104 410 721 82
373 177 732 396
400 144 657 144
714 68 55 302
96 408 308 118
731 113 534 254
800 270 736 305
243 352 223 504
380 261 458 91
235 456 772 56
536 350 44 315
40 372 118 150
214 22 545 496
424 125 172 309
695 423 352 81
59 308 630 249
103 385 497 468
669 57 109 238
729 126 172 86
603 287 18 268
707 119 387 8
724 131 251 270
113 461 166 133
340 118 150 49
803 204 387 363
208 390 273 14
411 185 70 373
466 278 552 14
511 346 572 8
429 474 32 406
96 28 203 305
85 253 167 311
5 58 568 63
276 168 300 236
460 126 652 54
251 58 787 316
640 235 613 375
375 302 197 14
446 242 242 185
614 362 335 161
593 492 520 264
743 296 282 395
341 146 197 235
491 258 768 181
519 275 416 203
252 244 18 316
609 387 114 313
196 269 531 255
443 382 467 242
585 404 559 247
646 114 121 58
671 180 47 108
233 356 622 11
4 150 110 203
268 205 81 290
443 28 455 98
335 3 212 82
686 431 239 498
725 304 745 374
244 28 693 334
556 356 269 489
777 475 302 62
495 253 246 93
621 448 221 289
356 98 702 162
613 150 781 377
14 332 98 171
472 61 768 105
456 323 150 437
539 307 456 487
554 283 725 121
121 464 90 326
247 102 416 303
771 35 449 192
732 48 118 181
24 394 798 281
228 255 567 351
805 179 740 266
329 245 420 248
539 8 646 64
167 190 307 234
711 76 83 162
518 213 293 486
507 17 166 420
281 240 300 197
643 490 154 158
329 126 762 439
97 159 134 30
787 427 344 249
187 238 179 232
802 191 665 96
680 228 48 140
105 221 628 97
648 311 248 70
212 97 730 270
12 46 297 408
435 345 74 353
759 318 242 435
285 492 246 57
384 101 681 435
356 7 525 66
359 463 296 489
141 260 669 116
659 339 737 216
211 459 756 368
61 70 398 427
611 294 321 275
237 184 501 204
471 465 299 348
329 465 279 417
512 241 526 175
5 289 572 195
340 44 126 125
711 231 64 216
230 492 486 223
390 236 13 199
5 301 729 383
426 488 233 178
492 376 285 249
819 63 346 40
231 85 185 504
777 197 466 274
243 475 562 221
213 418 717 327
768 423 753 170
22 310 406 225
610 383 626 40
119 98 284 173
484 168 400 440
620 200 401 215
408 456 601 220
679 239 182 271
366 200 129 333
350 336 50 16
557 112 546 375
231 157 776 297
819 411 617 383
534 229 308 140
435 85 77 38
349 239 538 180
492 52 540 431
533 62 504 10
298 447 630 45
66 150 622 34
449 97 544 12
579 435 118 191
282 368 326 169
711 133 54 347
145 386 443 143
499 309 305 76
531 131 745 11
237 359 38 106
343 478 193 100
747 205 393 117
506 478 320 316
352 349 607 256
676 458 664 257
647 50 582 403
468 409 675 35
711 259 441 49
287 478 341 414
280 485 580 237
202 348 633 227
589 42 439 47
523 308 488 492
301 380 809 441
120 11 487 495
512 85 306 135
389 385 47 254
761 269 490 480
222 429 221 96
287 482 428 224
598 413 678 16
786 219 742 406
698 163 382 357
777 163 646 43
588 336 375 444
378 99 684 414
586 501 168 425
12 426 661 171
575 57 763 278
309 250 116 222
589 460 726 331
672 74 271 192
655 398 73 364
65 232 757 81
773 79 559 504
644 43 55 395
379 11 39 13
423 330 140 425
577 386 562 300
399 493 293 54
27 298 681 302
81 72 664 435
772 114 818 92
326 279 273 167
491 494 411 232
618 234 285 469
163 143 643 371
214 87 799 435
573 151 647 470
247 73 403 189
242 166 662 472
314 27 173 488
55 409 538 276
283 265 178 275
721 449 418 292
429 213 100 164
761 489 564 130
6 242 80 469
204 250 303 96
333 55 657 200
346 263 463 337
5 146 153 361
358 505 173 420
563 50 795 97
757 431 455 294
578 498 310 460
535 267 318 281
771 497 469 47
687 326 647 428
704 429 455 54
628 163 489 89
785 72 534 298
458 171 304 151
276 170 654 380
227 127 345 293
541 462 434 297
772 53 538 133
301 195 77 57
23 462 690 398
338 154 1 441
603 236 224 241
232 359 309 299
345 275 3 177
553 298 377 256
637 107 104 393
343 59 585 454
121 170 452 33
526 433 603 488
338 47 317 430
739 424 153 279
555 85 597 8
380 22 683 441
248 219 541 68
642 17 371 63
614 227 328 442
681 199 334 241
488 60 33 485
65 305 319 220
2 70 375 189
552 258 87 265
64 111 542 107
364 252 617 315
159 100 307 148
105 303 600 43
576 58 264 443
197 215 799 162
522 443 134 123
727 464 104 141
462 15 768 486
61 419 591 462
478 410 698 472
806 421 40 424
159 384 306 223
573 230 415 213
550 146 464 326
503 147 177 313
502 283 5 13
578 389 368 465
699 93 232 85
439 264 784 6
637 337 517 221
400 7 113 446
26 483 394 498
651 140 492 50
126 71 97 456
439 285 810 289
193 4 246 134
756 443 545 349
744 157 156 442
675 237 377 150
653 41 666 447
68 499 166 44
543 87 783 446
372 448 401 56
356 149 64 351
515 83 740 14
240 2 633 400
50 386 82 425
524 441 49 382
549 7 151 196
326 156 240 410
498 155 577 344
449 329 582 411
170 117 370 105
55 234 176 179
393 305 712 373
617 206 375 28
762 86 460 77
406 259 631 74
360 484 72 488
255 249 676 422
47 481 783 191
625 443 274 450
246 186 44 74
3 39 658 295
374 157 347 436
134 462 702 14
100 471 690 263
253 384 156 471
744 472 401 306
634 330 35 395
150 159 742 299
618 199 474 333
666 136 519 47
695 103 649 288
629 382 632 129
769 365 257 48
178 361 520 445
497 376 200 264
477 196 767 122
61 23 282 463
573 401 647 123
626 98 719 128
56 224 476 208
431 325 188 86
700 326 70 105
749 42 809 284
126 441 113 45
668 41 452 122
543 13 55 88
42 323 142 203
810 498 647 3
652 373 268 15
561 320 300 73
727 490 96 404
454 10 107 456
178 418 7 142
458 401 784 192
365 277 205 383
554 175 609 255
229 206 429 439
256 296 60 276
782 441 705 79
118 14 734 480
571 309 514 379
485 271 567 123
41 316 814 407
141 417 265 258
402 115 258 105
772 188 617 380
524 85 320 467
676 430 333 260
767 69 298 234
789 417 390 32
79 499 129 374
152 19 247 118
97 290 307 135
300 76 289 373
452 158 74 281
89 83 148 16
152 274 312 192
637 305 702 206
1 438 682 458
94 417 538 398
562 372 760 4
618 1 282 177
415 273 728 24
597 273 38 165
343 479 251 275
696 390 669 335
45 448 172 78
685 324 631 139
641 502 257 377
739 358 716 187
239 201 38 253
217 60 547 237
43 408 291 502
768 318 769 5
64 490 62 238
612 240 88 241
399 458 553 464
729 466 418 44
585 238 533 428
260 337 284 2
65 391 480 171
749 444 321 16
375 61 688 80
551 485 320 135
264 27 692 240
111 213 763 431
321 218 355 245
593 425 472 286
272 44 196 122
213 289 454 264
315 85 526 330
156 476 60 128
347 359 349 158
511 459 180 39
133 189 106 393
219 451 325 128
561 148 19 318
280 149 777 500
626 159 564 264
805 382 783 216
439 98 407 484
631 381 418 405
240 254 632 426
719 416 69 162
382 411 482 259
358 398 651 169
786 88 501 129
213 430 531 433
266 80 297 227
710 225 734 271
728 78 169 9
813 50 464 446
664 187 800 254
252 407 252 335
199 90 79 500
627 241 458 213
190 33 517 26
64 171 181 88
514 324 444 443
154 373 502 155
11 239 229 502
585 493 679 311
281 295 698 301
734 11 325 55
5 189 590 418
641 263 210 164
228 355 634 461
375 142 263 464
538 285 93 417
97 140 765 268
815 453 400 135
754 255 732 141
55 293 230 140
596 401 69 168
359 503 483 280
257 64 524 226
1 488 813 38
594 149 81 66
487 372 394 156
313 129 366 99
270 170 27 353
160 488 497 335
804 401 55 365
115 492 78 301
407 76 67 315
757 150 153 161
368 152 748 246
681 40 707 219
795 111 48 309
105 337 251 80
540 339 359 327
633 389 565 392
509 385 237 467
747 13 488 4
631 293 212 407
121 68 409 257
264 464 489 76
285 235 400 91
737 261 492 216
765 195 788 494
164 442 288 283
550 97 574 27
437 452 66 326
518 167 442 61
655 4 364 211
312 462 812 31
12 258 671 108
234 498 561 115
186 335 703 116
484 453 584 125
526 252 526 170
456 128 537 90
160 366 123 459
42 218 749 28
818 350 754 287
147 187 298 232
218 343 483 177
204 64 377 182
13 293 667 289
5 215 689 3
505 416 360 385
687 456 455 9
50 227 355 410
703 82 518 218
785 380 613 49
357 202 228 345
425 211 755 168
607 204 541 274
346 16 201 372
294 191 28 144
334 485 29 197
31 389 559 258
133 263 366 251
349 406 105 384
697 365 396 237
817 111 524 26
377 370 418 89
492 144 542 440
150 165 449 453
281 111 233 287
597 49 806 448
572 252 14 61
68 312 228 289
76 208 19 334
20 394 719 326
258 243 421 294
512 495 164 299
345 498 44 447
426 30 239 98
569 317 598 255
681 306 447 8
510 215 281 418
773 441 815 168
721 246 588 165
641 319 334 134
100 262 212 19
486 104 740 319
79 107 187 29
264 196 69 237
700 328 586 275
796 434 190 102
246 263 741 226
296 388 759 66
177 399 773 100
85 274 133 148
144 163 620 120
612 21 601 399
115 119 358 200
67 32 24 34
138 194 209 338
484 391 756 224
789 394 689 418
166 165 160 372
583 267 40 441
89 150 753 368
473 66 318 159
754 314 699 164
694 470 415 222
464 80 673 231
749 136 138 137
517 482 713 452
472 469 504 326
101 266 102 384
140 445 401 30
323 128 19 258
568 26 539 305
398 195 27 332
772 250 298 477
670 175 496 60
233 434 672 369
645 310 511 480
713 231 673 275
65 340 308 258
620 237 315 223
619 252 314 401
315 291 798 391
193 9 717 433
765 177 383 37
483 239 452 336
211 160 283 328
577 96 311 482
115 183 293 245
446 206 441 260
503 487 742 88
98 72 516 382
160 18 479 379
583 320 500 439
343 347 384 125
431 176 187 444
219 12 28 258
322 284 719 192
532 89 176 298
738 454 184 124
268 425 166 319
533 333 690 419
754 181 660 429
377 240 741 359
690 22 379 329
709 87 147 345
446 209 165 233
29 291 818 446
506 386 111 464
20 452 76 76
794 158 68 39
492 437 502 353
576 456 53 464
597 372 97 332
428 62 227 248
675 123 185 371
708 358 169 262
789 398 488 128
36 133 603 21
755 219 354 379
714 409 795 21
231 383 757 334
558 246 787 340
558 335 764 289
460 357 795 92
51 391 55 260
699 143 365 270
237 388 663 26
529 240 803 394
736 399 668 499
629 81 677 398
756 330 499 307
241 35 705 504
780 154 561 54
185 101 777 43
594 324 132 287
38 300 437 306
120 341 676 503
818 419 225 293
726 210 125 423
565 274 479 291
14 417 84 293
171 143 422 363
766 158 117 194
684 241 812 126
133 99 59 289
593 301 55 349
334 271 134 253
93 89 720 381
769 431 791 268
342 505 329 81
51 157 491 106
348 477 502 168
561 131 411 458
256 303 793 360
31 323 122 296
242 348 233 381
228 374 373 313
132 233 150 452
541 28 23 253
164 218 260 492
157 28 682 250
367 72 744 457
338 497 787 155
556 480 626 55
6 424 19 211
114 247 217 454
12 74 166 66
184 32 599 454
550 503 804 385
514 236 513 315
363 123 431 64
791 201 565 3
652 362 579 27
674 220 186 143
15 353 589 432
297 70 442 183
274 366 6 281
348 2 336 282
198 426 491 76
281 491 96 210
662 157 420 343
383 394 98 145
203 474 212 249
343 470 647 457
579 447 156 283
339 505 782 460
290 316 337 293
150 444 684 225
134 233 214 313
411 368 483 117
604 180 502 349
695 7 297 198
413 245 164 308
368 416 337 113
326 116 24 162
287 258 57 252
744 120 247 400
531 502 70 387
667 240 605 428
586 243 44 150
653 439 637 34
85 342 337 247
591 174 267 493
490 500 54 248
178 270 93 232
229 67 589 31
21 384 275 502
29 371 86 369
683 196 629 467
287 300 255 6
294 103 422 493
44 186 128 293
272 115 170 385
432 308 688 49
327 116 121 338
359 453 37 73
40 94 572 366
400 463 706 204
616 63 124 293
648 481 486 345
113 439 664 207
491 284 123 498
602 191 648 352
24 147 147 411
567 27 528 53
715 208 691 70
795 137 418 380
373 230 226 246
450 346 184 102
192 367 659 126
130 230 477 129
133 241 272 179
446 2 412 48
254 486 346 265
444 358 87 254
237 306 297 246
152 110 819 428
28 493 719 427
687 118 677 91
78 43 60 31
246 374 391 114
415 448 778 194
498 112 370 245
498 448 694 304
305 109 624 443
691 52 167 248
677 85 560 356
113 130 229 119
691 83 781 210
359 360 313 299
90 497 428 426
390 188 569 61
462 129 393 210
584 106 89 421
703 9 502 160
629 135 756 108
194 469 117 60
49 111 531 28
324 346 208 176
171 447 608 490
700 301 308 129
257 89 684 336
801 191 237 220
809 20 65 292
630 37 789 164
590 12 111 472
78 480 3 313
373 404 15 70
123 453 508 237
211 178 93 312
360 125 293 382
438 485 297 121
535 446 120 483
450 34 311 166
326 224 397 328
678 141 150 82
662 323 689 321
539 334 485 202
344 301 205 278
433 481 344 153
353 215 429 264
295 264 21 69
722 75 654 37
201 426 751 154
679 417 368 258
119 338 692 17
514 111 438 320
283 134 520 311
810 36 625 92
347 301 727 447
581 476 80 187
206 241 200 281
321 349 668 152
464 285 66 113
188 19 553 131
558 60 363 401
90 166 711 413
239 484 710 163
152 259 769 263
702 402 524 90
506 115 711 254
577 254 199 58
714 414 24 205
157 397 227 213
254 363 690 170
455 141 781 455
589 23 152 252
62 415 25 466
102 301 777 31
819 78 120 469
238 23 559 6
640 149 713 198
214 404 251 76
144 295 56 385
611 289 586 289
543 182 40 217
481 333 60 171
580 152 487 505
625 501 427 395
61 150 391 391
335 467 669 170
607 311 614 387
577 176 70 67
737 316 749 191
448 184 361 84
55 256 23 260
122 494 143 280
75 248 677 75
273 395 43 84
381 25 254 347
377 2 245 476
118 81 801 310
765 188 151 300
665 185 256 152
321 466 669 68
636 281 542 504
119 354 481 102
289 434 349 2
735 323 662 253
234 319 667 203
83 438 804 102
184 133 223 411
85 6 376 467
250 402 748 170
233 274 631 352
89 283 91 241
683 219 364 273
647 165 301 249
300 444 725 357
382 174 349 343
16 67 653 25
686 141 566 283
672 9 783 332
94 336 305 416
189 189 416 340
242 38 588 46
346 74 376 299
706 223 356 287
266 143 223 365
441 324 69 217
130 145 237 245
373 284 209 110
819 295 671 386
544 206 733 21
78 436 298 233
185 56 621 394
502 14 176 127
84 124 79 1
14 407 661 453
673 492 348 472
819 58 639 226
693 130 767 316
56 87 105 11
622 6 28 216
180 353 366 71
587 166 235 169
548 229 369 262
116 460 800 486
545 213 131 21
379 144 389 340
720 497 44 19
587 384 403 103
636 178 570 300
522 98 302 381
370 146 629 27
166 71 548 51
341 76 414 418
475 17 236 320
54 314 279 203
169 265 98 139
676 109 413 108
307 24 814 303
805 186 499 3
18 452 179 197
471 63 670 297
623 152 511 67
180 144 59 69
489 312 407 463
59 487 48 15
271 14 186 41
561 1 753 173
586 32 455 71
666 314 125 436
346 144 236 69
87 7 579 218
421 408 678 328
294 262 36 122
96 365 121 400
445 272 607 209
791 62 284 219
634 373 145 227
798 333 67 202
146 298 675 13
109 7 540 17
811 462 576 146
140 122 398 104
118 425 681 364
183 196 239 294
101 295 307 218
605 106 380 372
225 75 280 442
528 398 243 199
720 371 645 464
645 188 33 68
362 478 301 159
386 176 565 34
28 171 390 57
590 192 410 500
51 386 163 190
396 253 381 375
242 362 367 170
798 381 556 352
376 387 618 133
63 173 441 388
240 403 153 395
576 96 796 465
393 28 135 3
449 493 733 52
816 55 397 460
122 413 643 400
418 436 88 438
128 414 718 68
613 155 785 77
168 27 162 469
551 91 725 93
176 357 139 69
696 231 108 201
165 329 614 261
283 45 19 222
652 446 169 27
431 432 258 377
183 405 548 69
817 169 485 190
17 43 653 414
751 124 300 357
168 1 88 88
648 359 366 430
165 375 665 133
342 354 691 103
620 264 691 271
111 319 783 212
32 387 796 93
178 339 257 242
148 285 218 244
370 229 115 127
209 315 769 234
766 345 500 384
309 190 319 214
247 140 660 461
376 414 722 424
779 232 382 139
551 195 611 251
653 330 348 429
443 493 1 404
797 159 495 445
765 123 804 13
38 498 247 365
685 73 359 250
250 150 218 266
653 39 29 93
411 490 454 107
30 266 758 99
38 373 261 221
9 470 699 83
167 207 212 274
702 485 475 452
705 43 392 492
38 478 111 416
508 259 209 479
688 95 437 39
818 444 799 351
527 346 627 231
71 487 553 299
603 177 103 386
562 40 114 452
317 213 9 156
30 157 744 295
610 214 590 457
616 490 450 455
783 358 106 417
122 360 366 74
196 17 49 109
410 484 440 328
378 470 185 379
779 94 267 402
118 357 754 115
809 152 209 417
710 156 567 173
547 275 194 323
295 152 182 47
526 313 41 44
468 179 452 59
506 133 496 496
598 213 504 430
484 343 71 367
252 5 438 468
660 261 607 241
219 73 94 241
811 491 564 355
47 28 515 362
399 116 603 278
279 216 455 110
241 369 480 379
716 452 552 293
76 369 343 318
810 34 358 7
15 83 195 357
600 211 518 109
439 374 724 97
395 417 518 309
189 428 646 375
70 209 661 277
473 284 817 493
460 110 336 460
717 330 334 179
815 94 189 75
389 103 440 498
587 177 118 259
431 53 402 138
94 219 168 270
267 346 590 119
54 328 332 367
237 38 533 503
111 169 760 81
324 133 791 382
666 306 751 394
425 260 582 206
35 499 669 496
813 41 227 427
48 385 494 135
639 417 768 484
405 353 520 249
735 448 82 235
275 111 767 500
11 432 159 33
397 410 428 202
525 122 477 126
311 179 271 419
96 43 754 485
276 22 263 393
564 212 561 155
786 28 556 141
605 141 691 238
120 136 322 132
756 174 124 119
437 122 71 436
778 479 287 434
395 231 545 273
346 253 369 318
24 55 714 73
179 418 634 483
786 209 595 400
62 350 437 6
795 505 166 376
271 196 313 359
406 69 364 72
187 199 792 8
799 25 815 305
443 411 249 29
275 413 13 149
306 288 577 398
346 135 33 77
113 195 546 248
243 145 460 384
182 465 395 400
808 426 132 245
579 2 469 40
107 144 710 483
89 361 17 347
334 8 176 193
6 113 176 392
548 37 361 145
750 450 32 311
60 359 549 357
778 302 184 251
550 405 11 35
329 89 582 309
817 198 337 221
186 363 642 485
242 371 704 3
684 366 119 38
521 121 348 4
11 451 170 468
593 385 230 407
321 80 807 254
487 435 270 418
567 88 586 240
144 37 572 80
641 239 439 165
770 441 371 489
363 324 267 93
153 54 547 436
541 294 617 138
235 67 266 277
554 268 259 299
549 294 494 124
75 339 356 205
520 14 389 67
382 55 477 145
14 389 273 358
741 267 507 230
377 87 280 260
787 22 466 252
384 395 434 180
686 407 175 231
272 261 548 413
