784 907 53331
453 840 164 672
455 734 180 469
487 610 248 873
364 863 104 314
151 677 14 669
553 655 778 493
410 501 77 712
760 131 215 213
104 96 223 344
366 806 618 57
576 521 384 281
717 830 61 903
294 798 297 864
595 111 242 283
150 407 530 37
775 744 6 596
115 738 667 129
654 77 26 764
634 311 559 840
588 311 540 662
149 682 390 191
213 683 454 362
27 27 269 637
210 280 268 837
371 325 540 633
468 791 18 385
493 54 564 354
426 613 270 140
697 336 196 598
147 853 750 782
652 267 213 146
424 837 315 398
667 572 565 326
665 242 583 700
530 886 386 329
563 392 538 364
471 617 57 306
551 840 586 570
178 559 170 709
723 488 279 445
613 271 40 92
541 781 98 288
73 424 119 326
264 637 675 52
22 703 400 211
199 52 267 779
450 321 370 33
396 508 504 336
641 718 221 109
166 845 652 159
393 160 116 619
477 531 596 81
766 338 81 738
431 41 21 402
263 547 317 671
144 605 731 608
123 357 269 260
603 517 10 886
309 102 778 713
321 10 129 495
656 230 475 271
429 456 765 613
513 531 252 403
295 187 219 176
500 189 669 659
114 41 156 683
305 755 425 325
317 889 323 517
463 505 552 779
379 549 247 384
645 673 531 158
521 233 157 685
242 122 536 844
518 859 362 381
570 690 225 854
565 891 279 235
599 541 246 277
352 198 352 287
102 17 364 237
366 426 753 556
360 515 386 404
257 340 8 886
115 862 19 836
392 599 151 266
568 74 349 862
780 685 227 610
642 620 449 429
479 259 590 837
363 620 451 486
363 863 580 322
350 25 285 543
361 655 555 634
662 524 334 880
358 40 268 174
739 903 429 183
65 163 134 749
303 19 483 884
433 508 243 362
584 183 380 219
72 883 124 861
102 5 312 333
622 784 565 358
418 583 155 861
544 393 457 24
578 256 352 291
679 857 327 816
449 710 328 63
536 717 101 177
107 304 219 704
1 631 334 570
40 29 410 620
22 22 772 476
205 729 543 289
66 334 704 248
576 416 642 451
671 588 546 743
452 653 398 108
632 369 644 773
393 180 582 747
635 631 321 440
763 184 365 568
214 411 752 603
357 494 543 445
110 623 291 226
450 193 762 394
426 99 110 370
303 327 587 616
489 365 22 14
259 840 710 71
25 701 293 378
36 697 344 728
628 603 120 904
669 717 51 779
335 447 622 13
414 64 488 174
651 420 139 628
275 480 456 688
457 17 156 373
357 134 397 884
723 825 268 832
339 321 756 6
148 899 205 9
489 206 554 763
76 339 204 550
535 847 730 844
526 885 313 159
263 691 544 325
175 232 694 845
604 853 119 69
489 828 286 540
620 788 404 120
265 483 517 201
116 697 641 744
682 763 25 395
747 340 47 700
342 251 675 50
186 159 569 548
158 156 514 436
254 849 493 634
197 852 767 106
617 441 326 215
568 601 115 609
54 267 304 821
168 768 540 477
249 581 758 510
288 483 539 573
345 80 543 226
596 105 457 531
276 368 733 750
284 629 689 232
562 694 107 6
621 450 210 301
446 121 431 84
322 319 488 502
570 802 185 46
169 298 122 519
334 628 301 404
480 170 696 787
330 41 102 349
192 890 324 647
384 367 86 582
188 564 518 71
158 902 364 578
715 419 562 489
303 599 79 731
136 116 301 137
755 341 255 578
426 253 468 207
399 9 417 245
298 209 324 595
590 587 279 32
25 577 557 531
104 871 767 294
457 675 727 586
415 18 250 541
277 763 554 265
64 618 78 634
555 558 765 445
466 94 530 272
716 231 368 132
717 107 445 377
455 835 175 568
189 153 770 161
778 29 41 151
767 85 594 425
191 871 424 877
775 605 345 665
663 148 142 589
264 650 537 544
17 733 301 77
63 22 729 51
83 650 111 300
58 717 538 8
415 730 471 665
79 333 38 826
90 577 290 625
386 343 616 404
276 685 566 620
497 518 555 20
418 800 746 409
664 173 754 528
677 503 329 329
474 113 491 311
436 52 518 661
410 375 743 136
123 398 314 394
294 736 104 893
544 793 452 518
210 62 615 405
638 665 416 644
354 371 248 433
38 3 279 156
21 332 757 684
327 732 119 468
106 136 469 685
285 811 337 530
538 176 53 350
208 137 121 343
166 428 196 746
398 266 226 722
118 222 299 20
3 232 417 684
173 303 374 102
105 286 770 470
184 866 516 621
435 649 438 27
436 170 60 521
724 304 71 903
593 373 149 694
473 567 78 179
7 447 761 890
264 47 231 449
745 409 396 26
514 441 126 844
509 828 317 103
571 21 326 349
163 713 244 622
167 346 712 84
281 838 418 257
656 575 155 374
456 719 582 482
34 873 694 890
428 14 106 214
227 289 507 884
684 692 495 269
301 98 698 763
645 868 734 15
449 46 457 534
592 450 143 630
139 729 569 632
768 528 425 56
240 664 273 364
673 414 666 192
16 415 627 52
22 638 728 105
627 564 227 160
134 610 457 522
170 269 506 321
414 239 40 133
126 623 275 110
212 449 500 572
381 97 634 619
95 380 704 404
341 760 578 512
699 214 701 904
374 9 41 265
487 455 629 163
234 281 585 159
260 575 751 848
729 336 525 616
577 16 673 67
549 598 508 609
177 346 62 75
591 829 252 199
23 590 773 531
546 361 677 392
527 861 309 114
365 337 568 362
100 147 647 593
737 799 494 698
301 657 645 850
556 425 352 474
718 515 707 39
587 880 489 832
303 177 178 185
426 576 348 30
548 703 50 92
127 165 758 245
754 854 766 820
596 411 771 778
753 543 644 903
472 483 18 58
372 30 728 14
96 135 485 726
664 163 247 396
403 351 344 173
639 640 254 727
455 824 206 241
759 456 259 208
602 885 171 443
84 55 127 656
454 533 216 322
542 609 599 566
297 851 695 377
117 499 780 508
129 76 471 335
738 407 299 26
588 742 735 40
692 800 266 722
14 318 160 486
608 445 225 768
500 860 54 55
126 508 339 364
739 540 596 764
49 90 206 906
102 272 49 681
403 516 596 194
81 727 204 19
472 630 507 754
761 717 304 765
377 659 372 722
286 459 113 734
176 512 501 158
579 732 258 172
673 472 225 450
636 529 70 207
641 606 600 294
776 304 91 645
411 4 712 71
401 655 414 124
504 542 352 710
783 659 215 858
5 69 192 822
106 600 422 549
781 837 567 226
600 172 706 166
557 798 751 327
73 739 243 600
610 254 301 798
768 85 286 878
451 430 46 861
540 848 604 119
388 120 393 690
546 360 350 510
417 815 429 258
707 626 616 397
502 229 311 54
425 862 102 620
679 183 551 273
345 495 50 717
300 239 460 42
246 291 681 772
133 111 18 568
526 208 748 27
503 100 533 439
549 121 582 2
504 409 390 54
352 798 515 892
544 783 33 810
187 272 778 434
581 655 207 216
528 606 526 3
255 761 638 15
482 249 282 596
505 673 356 194
745 758 772 850
338 411 580 61
457 59 698 762
195 385 302 831
454 207 456 628
577 352 82 788
16 81 171 329
356 786 697 344
498 475 551 422
159 396 645 768
426 148 600 843
205 364 175 272
697 641 614 752
169 309 140 133
407 387 488 255
389 780 197 484
78 110 562 550
346 468 731 363
176 775 342 97
79 151 77 381
741 503 177 190
542 230 153 885
547 516 292 896
763 537 356 189
257 63 414 436
406 61 667 510
471 3 524 43
203 557 237 405
355 702 245 545
349 502 209 446
360 458 72 375
58 333 27 203
692 128 405 360
290 66 572 11
106 882 137 315
475 373 243 365
747 684 132 856
770 387 242 384
429 890 42 802
227 750 524 475
719 404 55 397
450 150 620 891
407 310 187 366
475 120 360 745
537 571 528 307
77 96 214 682
388 593 1 349
82 905 622 108
229 774 94 526
541 423 368 534
88 120 396 75
465 663 325 495
142 53 679 760
257 366 425 665
721 779 779 535
780 840 125 734
578 755 680 228
249 89 697 642
694 534 62 753
405 677 282 737
238 148 682 355
185 168 410 878
667 797 240 688
348 579 441 79
724 256 179 156
56 762 132 558
764 40 390 123
772 442 126 449
172 376 771 306
197 630 578 73
117 335 125 401
429 878 277 739
450 520 674 350
448 576 687 128
764 589 711 144
761 657 333 441
774 184 172 43
123 676 229 481
279 531 144 381
617 563 303 905
119 561 709 1
675 290 474 691
166 684 678 112
638 435 290 517
714 852 89 662
533 790 216 221
182 135 66 720
553 510 660 548
730 630 37 525
537 597 228 477
388 702 217 867
408 766 77 583
344 825 750 777
386 703 11 534
560 329 55 255
546 463 364 407
57 734 23 484
396 836 104 776
643 797 498 731
301 147 710 890
542 421 227 848
85 587 137 503
80 846 380 487
196 575 39 315
145 196 95 388
400 351 426 251
263 136 729 80
147 875 588 147
590 814 725 56
487 745 384 428
554 696 549 648
736 588 302 872
427 461 569 902
731 65 373 107
569 400 259 170
112 81 528 425
74 716 232 681
757 83 161 363
706 379 178 203
154 15 87 573
280 149 259 407
15 464 110 121
573 8 591 799
63 357 332 288
568 131 519 355
320 656 439 435
520 510 403 832
603 397 441 644
470 712 343 405
436 778 585 748
725 790 242 100
390 791 615 179
269 150 273 454
551 362 267 573
4 600 782 803
671 9 683 355
481 132 190 358
676 236 320 398
601 328 582 212
323 266 45 178
180 496 519 233
547 56 547 156
751 3 180 148
165 764 265 212
335 339 247 817
602 823 210 305
203 463 467 126
167 904 189 65
374 391 388 457
547 273 623 745
301 347 31 363
415 649 80 777
648 90 444 113
484 596 231 827
111 565 142 445
101 748 769 29
293 201 445 146
37 495 153 165
680 534 525 865
348 122 326 454
695 548 90 485
495 428 602 888
689 376 164 630
350 900 96 898
411 476 46 791
259 372 416 287
132 354 639 520
406 171 459 527
237 589 706 691
286 307 198 413
225 653 123 133
280 841 650 527
105 629 358 879
418 479 207 806
176 296 666 685
741 719 67 91
190 259 593 865
419 37 254 713
585 489 541 620
482 326 466 293
606 144 282 463
702 820 394 368
283 647 403 156
523 160 49 42
709 181 423 616
235 813 413 691
353 122 516 50
628 735 353 686
548 422 594 815
376 46 710 829
88 610 40 575
125 789 589 202
163 554 553 406
683 162 267 393
341 506 13 580
266 859 364 352
179 45 724 615
357 109 433 249
205 619 496 867
531 251 599 154
633 399 654 107
422 834 666 187
636 720 242 484
15 114 253 373
180 42 250 867
670 203 443 11
348 4 538 181
135 683 685 494
172 298 57 547
370 179 291 691
628 311 659 135
371 363 492 736
604 28 680 716
611 421 348 565
184 616 20 434
655 639 285 648
570 752 69 21
663 17 748 664
231 586 467 23
268 676 547 882
764 69 538 757
618 494 59 794
141 767 101 552
566 534 531 541
343 843 252 549
247 83 51 331
340 513 215 755
7 454 66 7
480 395 666 93
411 588 111 616
490 138 207 485
545 875 123 695
146 256 278 148
328 579 98 338
714 483 215 869
277 148 669 538
617 258 280 224
32 752 687 904
143 742 293 47
126 865 708 478
708 865 41 797
280 563 512 274
779 433 398 193
525 484 223 660
726 175 741 330
741 766 558 257
428 652 601 535
321 260 543 204
767 640 540 430
734 359 313 338
93 602 771 907
632 283 714 104
670 897 140 49
534 143 300 432
337 665 316 281
709 253 327 876
488 637 739 196
282 419 81 599
323 13 440 651
167 513 197 784
476 198 619 474
521 452 579 678
403 691 508 707
405 768 751 362
779 452 710 772
119 793 357 144
29 110 351 535
47 309 345 263
442 385 596 247
493 639 768 667
551 767 481 27
89 900 371 795
719 490 783 903
714 799 730 440
155 500 570 70
708 344 369 698
698 818 6 505
376 312 201 368
705 178 334 170
174 821 436 532
478 213 239 84
39 232 117 728
757 235 544 190
479 378 737 221
331 200 297 372
474 491 509 731
114 534 419 776
593 221 331 853
330 661 2 526
559 449 662 41
289 812 42 65
473 779 103 208
407 36 170 403
180 369 317 165
392 808 668 875
669 441 240 407
314 592 683 446
450 143 303 171
506 601 451 334
243 539 255 243
438 468 673 365
528 354 749 358
397 695 217 801
370 460 756 667
736 254 745 803
485 888 443 576
765 734 605 845
230 869 180 904
163 820 684 552
331 5 294 424
342 36 545 560
155 432 192 21
564 34 364 542
779 295 92 287
627 640 456 156
581 419 754 227
74 889 436 323
332 380 758 296
342 656 633 82
378 342 698 12
328 193 410 269
282 492 595 374
420 880 539 796
588 414 74 408
467 793 127 598
299 774 91 420
689 448 332 474
619 283 669 771
345 551 604 494
204 513 689 69
502 419 698 758
102 273 478 526
573 474 236 742
684 598 379 3
74 329 767 373
113 651 170 736
614 697 345 308
697 170 457 366
380 588 703 738
236 472 607 576
432 533 656 327
618 714 85 123
241 759 16 165
363 884 609 792
700 726 632 41
258 752 754 522
145 621 707 246
613 345 336 903
297 339 44 294
100 198 597 199
519 395 571 272
783 343 775 881
368 359 155 562
503 79 114 615
168 871 392 420
289 413 181 846
450 839 594 224
264 291 71 812
717 683 540 345
64 665 76 460
399 134 33 37
214 145 735 97
584 289 368 67
291 476 579 782
483 424 534 692
10 793 66 379
183 461 770 272
205 484 592 759
460 603 26 377
679 406 672 42
349 790 582 332
228 303 293 615
476 738 414 697
2 662 773 160
379 71 746 579
563 153 703 498
609 614 549 695
769 580 497 73
46 758 249 896
680 481 421 761
4 746 420 235
572 572 253 402
573 21 229 700
599 784 102 316
597 223 27 569
687 131 84 779
320 261 53 308
117 240 267 153
16 135 411 73
407 268 553 592
485 141 674 825
420 296 60 814
472 509 89 889
149 390 420 134
489 224 313 904
459 510 349 782
749 67 324 749
141 1 162 472
469 344 119 170
530 464 223 864
584 473 181 529
664 796 131 379
519 645 216 773
157 735 227 310
29 877 259 823
225 337 654 554
76 832 145 176
671 322 419 843
256 413 367 542
114 468 720 244
672 667 449 577
614 273 627 822
728 558 335 256
657 878 253 688
306 822 109 160
84 688 268 5
530 413 685 356
594 180 333 344
658 8 774 312
535 571 548 190
104 335 309 846
725 129 260 666
521 836 397 819
45 457 244 305
626 899 394 707
531 380 357 414
764 870 320 639
470 732 356 70
366 561 395 230
775 49 215 541
18 315 580 653
4 530 737 818
163 521 316 851
761 851 293 648
28 38 732 172
663 576 586 275
690 298 486 275
216 326 288 239
22 907 292 70
59 409 305 70
657 574 161 492
747 539 490 437
340 62 497 751
620 780 735 490
651 474 59 341
144 887 316 757
728 708 206 183
554 617 140 216
24 167 279 585
326 129 179 708
485 452 138 654
155 860 771 685
632 583 520 186
78 53 367 883
733 755 479 405
540 111 71 750
71 725 506 296
631 715 241 581
473 640 659 535
128 727 193 794
375 141 55 150
83 568 727 87
772 794 131 515
291 403 236 415
581 546 749 369
232 304 768 165
196 855 780 61
381 557 215 826
720 456 187 891
642 797 638 455
302 392 439 571
159 311 440 112
105 94 574 718
123 807 718 864
455 37 107 806
550 4 650 8
211 306 571 410
700 235 683 539
590 825 745 228
218 20 759 246
243 854 674 12
215 520 170 619
24 136 741 893
113 27 459 445
752 86 354 216
44 152 739 541
622 525 398 783
430 858 442 314
595 369 43 830
18 214 58 59
756 839 443 555
283 506 184 55
545 49 731 340
627 14 715 788
13 847 86 221
446 658 782 82
197 638 105 477
439 413 702 498
197 310 283 837
383 901 244 53
384 568 675 77
22 824 681 513
339 399 409 256
660 418 329 627
273 384 409 817
291 9 612 287
153 458 594 559
29 500 783 353
663 570 115 686
51 588 692 493
764 64 209 104
333 740 611 641
17 227 455 890
426 371 466 477
685 748 90 765
689 752 2 561
381 318 312 493
616 527 152 706
444 760 302 686
695 573 301 585
616 572 436 232
259 12 443 109
272 509 46 717
713 476 485 466
343 862 30 751
528 266 645 465
592 269 394 547
618 314 322 704
596 489 246 228
261 35 727 656
322 346 63 621
178 399 711 783
230 901 168 855
74 127 392 705
227 653 115 682
744 102 450 734
352 236 473 700
9 157 569 346
496 816 321 481
568 832 597 180
82 406 326 202
643 809 745 560
89 694 784 720
126 549 413 194
695 328 19 611
215 550 275 571
726 757 611 31
134 787 178 188
209 809 633 147
407 627 408 161
234 131 31 429
350 531 332 603
451 557 781 749
566 512 308 71
339 779 754 786
339 69 11 724
250 886 474 147
764 293 721 538
391 598 336 347
471 721 441 139
37 116 707 728
339 350 641 459
697 467 580 570
781 265 181 455
615 840 723 805
278 701 259 504
516 155 547 853
10 263 295 577
663 419 724 246
51 491 450 629
572 618 203 245
35 866 3 347
106 453 535 418
465 67 685 779
704 377 558 745
381 109 769 750
29 689 429 313
414 327 340 782
218 383 452 769
380 297 558 447
564 405 239 753
282 592 178 318
542 275 543 358
306 76 637 588
57 171 259 583
512 128 655 693
737 329 199 764
220 26 369 498
766 816 475 13
572 738 274 40
386 21 292 806
687 25 184 114
33 475 415 116
737 683 411 856
489 340 583 863
205 696 66 696
140 470 431 354
751 561 720 176
446 345 643 417
681 416 46 443
606 773 39 380
165 302 271 181
8 474 118 634
117 272 321 305
319 38 367 830
765 218 89 484
109 722 711 109
489 369 356 702
229 179 201 133
744 62 301 237
201 354 589 899
398 682 552 246
157 526 191 89
64 209 642 216
594 734 387 166
668 631 382 430
161 714 227 174
508 233 66 79
150 614 533 374
145 778 462 373
472 239 535 781
299 716 144 230
690 731 672 251
615 902 611 92
521 284 703 497
231 43 271 278
565 789 727 777
712 154 451 41
110 136 328 907
617 493 626 441
78 113 569 108
414 32 492 80
504 3 674 866
721 848 164 654
445 897 403 255
493 201 555 448
564 727 641 679
476 217 420 843
447 345 349 110
205 133 731 23
183 872 722 258
546 856 499 885
717 301 540 27
166 811 513 392
404 829 531 315
430 790 532 411
338 287 395 675
103 405 656 51
189 50 432 347
672 330 67 792
172 644 132 546
172 439 573 53
553 87 222 786
150 761 436 244
121 505 698 143
577 19 662 324
783 477 650 710
44 354 185 569
459 505 655 217
115 850 435 506
630 571 709 318
728 422 256 303
18 93 402 382
404 132 5 259
353 431 475 713
373 76 661 624
314 520 368 110
675 683 136 93
22 540 713 425
465 268 340 173
21 734 588 649
11 879 203 30
138 835 253 144
275 703 779 322
725 900 727 345
752 675 211 568
650 381 574 849
376 239 630 494
78 733 142 626
600 726 8 830
76 724 264 242
646 508 466 628
260 7 612 172
156 104 158 727
42 131 385 265
517 157 639 731
162 294 251 850
364 648 47 503
574 198 537 874
133 233 483 57
1 504 483 817
649 567 771 350
651 20 283 544
659 657 43 663
756 562 99 392
295 434 407 424
726 448 257 827
291 460 743 58
716 120 52 754
450 565 257 839
253 224 84 596
444 516 645 16
188 406 37 8
438 563 335 562
489 656 10 105
461 776 219 600
274 413 383 269
629 26 455 32
606 724 340 725
239 207 349 313
720 40 22 296
622 739 629 565
269 835 515 639
313 301 183 486
619 817 498 540
739 336 675 309
663 624 210 859
459 352 39 800
566 618 245 346
427 831 163 287
54 121 609 335
103 896 589 55
156 125 18 107
368 525 153 730
604 348 258 39
88 180 503 63
485 223 316 628
197 455 531 690
467 690 533 381
606 56 637 243
555 589 21 159
152 303 766 470
157 64 314 515
632 108 377 778
554 451 622 277
327 80 635 328
79 643 509 663
491 46 35 432
599 503 716 560
497 456 332 411
28 417 409 814
153 575 756 596
600 142 666 40
608 633 614 377
656 68 668 243
692 497 289 485
113 461 675 854
642 201 24 109
468 59 144 33
567 718 509 497
646 518 245 838
373 18 271 768
265 453 749 601
91 657 614 797
300 862 314 59
159 645 696 108
488 847 533 716
418 867 136 63
192 47 728 236
626 672 632 839
36 492 325 600
129 526 141 25
467 508 535 555
580 587 295 548
389 119 574 837
292 638 17 787
67 312 212 686
146 1 295 56
259 248 323 419
712 277 487 41
639 636 159 266
465 19 193 80
