933 503 25811
771 389 759 330
344 77 373 375
61 490 7 207
390 35 863 232
564 424 3 213
708 70 635 212
470 437 569 165
742 313 894 265
208 110 664 402
148 182 518 418
386 189 882 27
681 402 274 255
646 388 89 187
880 387 808 27
790 351 193 365
476 289 340 429
884 356 419 52
150 41 870 217
357 170 826 20
97 285 597 342
293 458 822 177
56 50 295 217
625 327 557 123
310 502 199 322
723 194 862 323
781 132 468 182
422 227 240 8
483 227 556 277
105 260 26 481
303 427 253 115
833 367 610 402
204 131 647 148
348 303 322 391
456 19 230 366
384 135 660 8
316 359 134 61
470 93 8 400
196 484 638 203
479 308 305 239
78 9 355 208
545 452 399 167
325 209 93 344
643 244 617 348
444 20 325 383
177 349 786 468
634 300 904 216
459 84 357 433
200 343 675 180
387 481 666 199
490 73 590 491
786 165 213 44
441 166 484 288
140 260 507 9
255 151 72 442
892 42 922 131
341 304 537 384
331 486 882 399
310 307 104 15
821 90 551 79
397 340 227 83
346 225 322 261
264 203 123 234
401 129 642 499
218 237 330 397
29 219 915 403
513 435 266 131
480 143 203 178
799 224 438 266
642 252 139 358
32 371 743 376
724 121 908 108
189 500 102 183
898 227 276 202
797 135 545 501
434 301 419 466
378 209 467 260
570 112 648 344
449 482 383 353
551 194 583 484
275 454 41 297
841 38 350 188
775 157 578 404
707 336 8 368
260 255 52 146
803 150 882 266
397 350 311 473
745 242 280 174
438 291 108 334
746 121 775 249
672 103 612 306
789 5 483 22
831 41 155 226
240 308 480 61
501 282 124 70
849 57 427 211
477 261 424 406
227 74 602 75
444 464 286 100
37 228 51 466
478 431 779 91
838 38 824 419
144 245 108 8
401 182 296 466
6 243 217 80
363 368 932 328
188 83 71 20
644 17 427 235
322 265 60 10
291 322 325 84
442 404 932 441
58 175 895 100
9 302 25 418
201 164 724 388
29 339 157 251
95 422 587 370
461 211 255 169
603 172 540 50
886 116 660 419
150 314 701 111
503 485 757 13
550 316 361 53
605 84 585 231
746 79 710 317
258 439 699 116
243 444 69 124
285 489 837 116
375 73 287 350
932 253 417 67
227 385 154 303
219 58 220 62
396 293 752 448
529 287 794 139
333 115 591 332
365 7 292 13
329 272 714 108
429 229 894 142
576 245 812 380
127 88 410 302
188 418 620 447
613 351 429 57
563 445 424 78
208 94 145 315
337 346 137 196
307 481 752 139
675 321 688 382
50 279 893 16
777 353 492 384
326 371 533 89
516 267 207 313
477 390 769 13
210 424 231 318
625 42 444 171
700 382 851 284
641 356 727 37
264 19 317 261
165 324 535 339
325 302 507 406
627 298 302 208
308 79 370 162
695 209 743 286
238 160 397 370
752 126 116 459
250 435 108 483
130 229 319 154
740 243 78 35
740 47 723 129
35 310 315 147
525 134 322 215
109 451 49 328
578 245 509 460
100 212 512 487
481 478 321 67
755 375 202 205
347 11 463 384
626 67 718 451
906 98 386 228
208 88 78 115
680 16 54 297
569 257 194 155
713 233 796 122
116 344 931 140
898 414 411 318
154 31 440 433
7 471 575 161
477 356 924 156
140 480 678 18
83 325 275 389
60 383 227 468
582 247 744 12
726 378 236 124
122 278 585 286
880 232 420 229
822 54 121 226
679 407 833 307
461 243 249 148
48 40 229 413
860 420 405 370
419 346 912 416
756 29 337 288
191 113 872 331
705 249 896 350
754 352 879 253
817 186 365 66
222 271 636 73
874 246 775 141
707 19 244 314
933 295 152 386
159 103 394 198
119 75 806 47
340 161 871 380
135 353 543 171
71 294 113 83
288 152 800 460
879 365 173 52
398 154 885 206
869 427 340 145
164 231 34 423
669 455 629 375
214 17 471 285
839 220 348 218
930 89 314 372
632 297 238 283
179 264 265 353
213 379 216 307
312 115 881 323
698 2 503 29
529 139 542 72
754 284 323 439
344 215 932 327
562 297 838 489
717 370 318 116
779 336 624 354
803 315 661 22
91 282 425 33
748 336 67 334
861 405 426 295
706 1 719 263
312 114 346 29
886 480 313 282
115 186 132 461
846 13 787 108
637 44 364 142
20 59 78 378
680 49 789 84
67 413 645 434
452 421 490 493
413 44 341 368
299 395 688 167
699 100 458 255
342 56 76 155
649 37 725 378
350 470 537 63
440 18 433 405
151 161 453 76
671 363 151 458
114 89 580 10
333 185 825 137
823 374 708 470
723 280 568 322
711 296 875 117
76 381 377 187
733 290 345 348
116 266 685 471
787 130 545 371
60 303 520 288
396 287 165 14
409 168 643 406
304 98 63 297
642 158 227 87
922 215 182 272
135 30 6 326
811 167 822 394
187 425 825 409
474 453 227 191
241 262 403 350
517 418 795 119
125 254 323 268
124 299 679 202
177 426 872 147
376 84 879 374
696 166 37 156
154 61 566 351
97 418 559 292
498 152 696 472
19 276 687 29
724 362 554 180
153 124 23 501
438 469 564 116
695 267 276 191
446 59 121 189
96 330 272 366
461 455 13 272
423 327 136 238
404 253 174 481
628 220 475 13
249 498 351 413
581 137 700 191
59 455 211 147
422 279 521 288
149 11 62 409
928 161 50 130
436 458 116 291
105 295 810 425
227 304 336 18
337 441 327 63
63 103 129 367
774 204 279 218
162 101 859 358
742 305 709 475
891 64 703 176
846 465 664 415
906 66 96 219
172 371 429 361
538 298 31 352
755 59 182 255
458 84 40 426
43 107 716 253
545 502 751 451
911 448 537 424
753 463 341 222
878 264 602 262
455 172 874 365
744 24 24 160
803 97 847 86
120 395 580 204
907 26 502 328
450 200 21 35
265 191 92 369
353 375 291 36
687 385 831 37
173 237 708 178
792 309 586 346
699 16 780 321
217 132 142 133
288 184 247 353
743 175 431 192
701 39 548 350
30 216 391 53
22 406 288 291
578 382 883 50
244 415 573 412
107 119 757 218
591 388 552 148
446 468 80 37
403 471 325 462
284 21 556 309
381 108 704 203
43 135 339 53
211 352 850 346
78 401 602 3
819 385 854 265
149 147 481 134
791 110 901 20
156 360 23 280
303 333 815 98
892 252 903 442
270 478 127 445
861 414 610 469
551 86 219 355
917 364 913 147
263 388 860 182
581 217 88 193
696 246 807 272
638 328 458 78
490 427 857 438
198 214 413 68
461 427 810 353
644 322 816 342
892 128 651 226
823 26 577 391
588 471 810 149
52 488 535 462
545 97 669 24
396 264 205 363
338 12 22 312
290 404 5 98
280 230 383 453
379 172 456 315
838 284 249 328
843 24 474 108
825 227 649 17
150 142 344 316
347 470 488 435
46 423 242 483
390 471 533 321
797 329 921 147
781 212 634 81
422 417 441 333
677 350 157 290
659 383 203 83
571 484 525 462
343 127 529 24
158 281 494 264
785 244 700 95
883 59 885 126
418 487 39 435
245 352 839 162
690 141 739 437
855 474 472 305
682 98 426 48
40 179 59 5
391 52 262 89
909 478 842 218
738 261 271 347
644 431 307 386
445 110 299 206
665 390 698 274
593 429 225 341
247 12 363 469
898 381 209 127
481 410 400 282
199 278 546 285
646 301 545 213
490 198 62 227
579 224 838 311
499 497 574 331
749 219 428 51
259 457 914 396
489 248 705 379
15 253 627 399
284 27 111 267
436 453 211 8
772 304 407 225
588 127 129 386
245 145 743 33
607 463 697 51
408 466 22 178
736 130 176 486
363 342 32 121
499 306 184 124
726 214 623 182
555 380 636 423
754 297 512 292
617 122 534 452
397 245 278 224
703 190 857 503
921 95 604 471
704 17 245 342
439 415 48 364
139 126 524 324
478 51 494 304
31 448 696 232
889 169 876 203
38 361 678 464
772 167 570 29
367 26 768 442
613 102 658 223
797 492 890 293
911 483 175 108
107 256 327 361
92 439 890 414
7 217 631 500
374 30 330 472
921 242 88 480
300 194 768 330
196 460 134 53
258 366 228 425
362 160 637 116
276 322 824 212
257 487 19 20
865 285 680 370
597 498 464 369
6 62 119 371
426 378 339 185
260 288 227 122
376 495 344 401
632 252 332 430
878 47 801 194
127 152 84 201
889 478 793 336
440 103 427 408
301 400 877 351
929 23 137 308
163 490 203 426
2 205 584 257
579 18 135 40
724 290 836 72
226 231 511 47
436 207 41 46
931 57 432 427
586 304 220 168
881 298 815 252
652 343 311 348
540 90 328 211
806 288 337 463
788 420 136 141
200 432 290 413
259 119 490 367
419 476 149 139
424 239 913 39
805 258 347 65
535 152 503 404
485 211 829 357
463 333 127 122
920 347 822 242
776 418 25 271
302 165 719 276
264 316 249 374
652 460 704 420
389 362 567 73
744 260 35 327
239 257 547 397
23 342 413 199
66 126 115 264
907 212 874 349
318 488 533 420
637 16 169 300
494 101 247 197
442 363 596 255
572 148 516 456
810 210 806 335
402 103 502 223
417 177 735 174
642 21 759 348
532 304 20 400
647 359 648 478
422 335 391 32
560 133 834 264
893 159 213 433
219 419 425 173
176 501 324 12
712 128 608 44
504 431 101 8
46 25 240 171
488 175 56 480
914 345 408 464
886 466 536 98
639 423 32 359
104 264 890 147
592 363 413 148
150 190 332 363
576 86 662 204
734 2 240 99
828 69 882 51
582 137 51 496
914 361 269 503
719 104 109 180
897 423 112 372
475 390 28 476
422 142 196 352
245 273 9 326
728 216 922 306
474 302 750 156
537 463 776 386
430 182 804 396
604 139 638 353
141 167 353 253
536 60 649 97
595 237 450 120
86 140 648 161
81 484 177 189
332 386 233 237
529 425 707 354
739 399 33 342
122 153 466 250
542 160 844 145
925 149 805 305
798 284 480 465
47 195 615 337
684 481 440 28
384 277 31 453
767 414 548 177
775 260 133 331
226 309 735 189
307 51 436 286
583 391 273 85
728 163 166 465
21 329 351 268
614 502 272 370
707 112 305 263
879 251 608 178
359 224 93 214
693 306 899 39
480 280 696 222
569 343 64 415
563 196 83 115
798 60 523 171
867 342 535 134
742 109 896 44
620 170 168 333
760 317 374 152
396 113 838 467
224 175 807 212
613 55 380 285
842 220 323 233
298 259 467 374
20 83 436 73
555 315 715 107
681 365 203 110
634 439 653 175
193 223 162 175
867 483 321 365
236 117 113 256
618 78 727 63
398 124 70 235
30 165 439 267
540 236 532 21
616 68 314 443
206 268 248 373
81 5 352 491
265 266 929 462
841 442 387 136
296 224 680 5
260 153 339 121
267 326 342 361
475 23 428 200
373 331 928 249
794 290 790 453
90 398 758 308
713 367 908 491
161 198 829 141
318 199 99 424
116 289 53 40
97 242 606 469
330 458 641 415
228 356 297 438
626 271 807 428
770 148 241 218
770 488 638 84
728 374 341 113
726 145 243 68
71 390 514 297
258 340 932 21
465 417 41 441
100 320 477 82
314 92 780 460
272 484 545 176
731 197 568 497
95 283 768 455
457 435 274 223
430 163 698 224
334 388 167 226
16 95 672 271
510 226 431 436
355 135 246 216
726 187 791 343
1 1 454 78
375 110 222 464
280 414 906 453
930 235 764 460
931 110 852 130
483 447 720 458
110 306 159 119
504 354 314 106
111 131 762 408
550 396 115 209
450 407 809 99
553 118 71 15
293 293 620 249
117 424 840 439
490 182 8 242
326 101 692 467
704 109 356 268
455 314 879 57
617 366 570 266
129 410 745 146
320 377 258 476
753 101 624 446
182 64 473 35
903 363 8 350
800 75 2 248
339 306 840 400
843 236 641 155
931 401 876 186
497 274 803 4
310 137 38 215
654 225 584 8
216 286 210 254
420 194 120 245
768 282 45 163
643 133 763 76
266 449 221 98
804 435 784 238
764 3 591 104
243 368 834 258
929 449 844 83
444 503 182 177
878 487 47 413
43 369 186 94
458 55 268 370
133 139 448 88
562 230 693 437
192 19 566 12
308 298 101 272
808 148 669 251
263 486 78 353
224 286 290 128
665 343 554 458
296 88 919 94
570 256 472 321
560 393 854 503
217 218 120 29
645 137 932 172
425 428 916 17
173 146 751 196
391 70 24 399
933 374 576 114
417 436 170 249
559 288 747 213
360 241 272 320
867 221 825 374
339 494 7 172
449 195 411 271
863 259 378 13
825 11 704 432
366 405 380 228
750 317 422 60
584 260 742 319
366 185 908 469
332 397 784 336
819 313 907 380
487 305 609 425
410 90 539 52
372 56 530 239
664 132 801 58
373 379 261 104
615 328 579 469
721 360 879 371
465 443 446 288
371 13 904 317
432 33 532 376
176 16 64 344
579 195 523 99
259 8 68 483
156 167 740 485
268 403 900 132
32 407 559 272
485 117 219 157
174 406 886 501
889 119 624 495
689 301 822 475
307 503 72 200
754 395 546 221
345 292 513 372
22 171 192 248
895 7 243 156
810 328 566 26
452 278 193 285
473 30 855 499
222 174 530 106
722 155 513 196
462 90 266 342
920 408 314 16
461 96 807 34
475 242 246 153
530 381 622 170
859 134 210 426
214 145 578 273
47 286 883 154
359 169 26 429
163 257 287 170
395 449 198 168
830 243 420 102
287 232 361 246
2 365 752 246
432 113 639 243
158 381 576 236
836 399 381 138
850 437 605 479
770 160 275 146
317 322 495 304
535 159 221 374
555 184 437 494
886 237 78 53
665 306 614 11
842 253 779 9
149 204 212 235
520 26 528 12
518 382 621 30
217 499 794 151
848 155 734 352
619 94 163 366
760 418 678 66
225 432 548 497
748 233 926 290
85 419 411 164
786 5 793 232
747 70 904 374
271 446 837 151
372 119 416 308
310 340 374 241
205 83 803 210
429 106 321 248
642 47 845 38
59 371 818 316
395 10 803 410
78 314 742 139
611 353 817 45
251 123 283 29
472 445 188 413
531 175 667 203
71 475 153 411
753 283 347 41
907 324 719 208
95 401 709 306
196 398 455 291
169 140 744 228
29 451 366 309
364 56 607 382
932 438 357 211
841 177 719 336
47 71 825 344
500 193 768 78
68 48 900 302
188 185 237 61
844 19 170 236
66 386 338 452
108 389 232 116
584 353 448 388
147 228 703 233
751 240 758 479
554 220 296 379
735 47 923 255
157 161 618 407
135 223 744 19
212 451 587 378
548 476 584 269
56 132 561 121
28 270 815 295
761 426 244 473
744 357 787 200
666 15 886 60
336 467 150 121
565 121 249 457
150 217 236 259
494 94 533 286
584 296 219 378
267 127 1 387
62 197 248 406
257 126 576 326
46 387 278 142
207 239 488 326
629 443 812 165
507 179 199 114
608 477 210 217
174 426 134 35
63 196 47 401
279 283 500 215
302 109 130 166
807 50 731 314
681 449 717 175
21 32 139 72
753 61 532 494
230 132 581 384
19 401 473 372
177 409 582 225
452 241 431 144
248 405 793 262
320 299 873 391
255 352 531 217
447 441 387 484
783 457 422 97
257 121 273 422
378 310 769 327
907 154 682 87
754 124 73 247
522 228 550 485
522 345 580 235
850 165 39 465
33 157 929 132
528 193 686 371
625 90 668 432
22 355 197 438
825 197 133 274
882 275 874 284
757 208 619 135
671 347 629 303
175 8 810 469
77 448 418 468
892 152 547 484
299 129 322 302
478 368 74 14
612 379 4 253
284 9 108 324
382 318 404 250
679 473 27 283
852 492 898 436
929 405 106 477
44 434 806 174
159 423 414 180
358 424 708 91
883 499 933 262
711 289 499 85
563 179 807 438
901 305 867 36
162 416 10 23
483 288 55 271
880 401 614 388
145 386 569 200
224 202 897 297
638 168 490 77
812 391 785 99
831 476 932 280
306 142 375 58
434 335 238 274
16 417 330 357
746 368 742 365
276 326 623 373
178 190 810 389
279 171 426 62
849 65 770 364
788 265 918 337
224 356 327 464
160 211 774 2
551 380 843 429
922 457 497 389
900 409 677 432
228 15 418 230
836 277 235 430
226 326 869 485
200 441 729 18
488 3 605 454
307 405 374 447
605 357 384 273
123 88 223 100
510 311 98 34
326 305 880 360
423 153 778 497
106 93 572 82
202 455 369 439
332 220 295 347
289 365 915 471
391 430 665 249
597 37 654 196
572 267 154 235
443 284 763 410
281 193 481 143
546 105 784 21
125 462 770 253
340 476 319 187
271 403 356 28
643 134 815 444
800 174 599 424
824 388 637 94
590 41 852 299
628 190 753 198
187 43 824 141
223 362 458 343
517 23 726 191
840 481 610 361
96 373 210 234
699 391 21 342
373 322 837 219
230 232 250 293
621 364 226 299
258 377 422 437
198 195 825 184
240 221 124 99
271 467 184 318
649 364 139 7
863 131 280 114
868 420 844 317
461 474 190 115
787 257 883 148
259 109 642 261
828 434 728 39
381 440 927 81
516 33 414 309
435 297 80 132
799 323 562 13
757 67 170 452
152 463 484 2
128 65 246 461
573 135 466 255
891 208 778 277
278 41 661 502
195 151 243 495
803 220 540 209
513 191 48 191
324 150 437 168
312 196 795 79
319 47 774 78
767 369 116 437
692 309 41 35
798 335 388 182
156 484 254 343
804 482 85 260
146 440 447 167
660 151 231 181
816 280 258 33
270 411 572 13
547 227 727 43
932 248 374 101
518 498 219 255
755 374 507 220
927 77 347 218
327 29 654 328
848 436 901 341
177 261 770 78
620 58 911 341
484 99 211 250
273 226 681 33
265 316 88 252
203 201 526 157
442 127 33 118
6 65 546 432
906 136 237 407
118 320 274 430
172 279 541 124
307 87 698 197
513 172 521 338
195 292 727 431
210 262 213 208
230 111 63 313
422 503 729 41
877 167 399 294
364 218 360 221
856 84 910 331
477 124 76 70
827 314 386 37
83 495 411 398
913 310 570 143
469 181 860 16
410 4 433 286
457 115 793 181
569 50 377 369
658 437 183 225
454 310 583 112
662 468 863 376
5 93 743 123
601 256 289 325
366 244 419 316
649 100 70 133
343 215 14 498
241 134 133 479
541 304 780 91
349 323 848 33
67 43 414 17
239 146 314 290
690 443 757 50
449 61 607 478
461 87 79 29
566 372 603 65
794 483 924 250
536 161 776 454
880 367 53 404
495 294 676 42
9 57 795 481
107 496 787 125
708 351 628 278
221 9 428 267
184 92 389 356
564 77 786 451
905 148 220 240
266 466 275 177
146 133 362 255
466 220 792 489
417 501 848 290
896 130 283 304
275 210 707 134
821 477 105 291
872 277 224 146
506 466 636 238
153 301 788 284
520 448 181 495
62 216 676 357
356 503 278 191
764 442 385 460
387 328 824 114
549 327 877 89
178 346 560 51
413 164 892 284
33 300 598 264
689 409 222 436
655 278 280 42
584 233 399 79
110 493 349 311
503 388 54 469
383 105 824 396
904 430 431 41
31 115 98 26
471 80 495 464
452 26 14 228
23 381 352 306
776 335 208 359
907 243 803 485
335 453 165 449
544 387 431 419
583 223 690 331
192 341 467 431
856 197 786 463
530 44 552 83
719 125 421 152
43 465 15 57
1 472 567 171
89 93 66 239
150 239 756 43
676 71 115 305
742 65 684 239
445 168 461 285
58 274 622 293
791 170 155 479
906 266 605 437
739 383 434 368
847 499 420 129
85 473 394 376
788 46 927 28
658 402 803 418
9 260 422 419
565 226 173 408
502 161 725 347
93 133 819 83
118 250 379 97
904 426 875 317
613 246 598 429
928 91 478 476
141 403 109 185
529 103 717 405
446 144 323 366
233 159 377 140
521 18 720 128
351 199 330 249
48 267 26 80
856 343 105 415
669 333 897 153
618 39 576 468
89 131 259 411
761 378 428 78
900 417 858 231
227 287 928 350
163 357 781 495
124 141 130 453
403 167 879 116
128 199 489 441
857 43 350 446
593 213 669 9
251 217 556 258
655 493 671 137
636 124 854 144
750 265 160 166
812 20 899 27
528 118 563 218
904 126 609 327
576 424 209 347
912 439 757 86
28 395 62 151
527 263 772 344
528 314 475 389
233 233 922 266
706 177 884 385
538 448 839 415
250 24 224 127
15 312 312 333
173 96 382 272
214 438 640 407
778 230 701 465
18 142 553 219
380 220 785 362
149 210 590 204
593 55 841 316
764 196 196 472
319 416 106 312
421 482 616 173
105 167 892 442
860 336 159 154
807 228 787 199
656 183 750 369
353 144 557 495
582 481 25 84
833 257 851 483
416 356 809 166
630 149 350 25
90 94 821 293
248 363 367 172
477 299 119 186
232 108 311 287
190 38 612 452
711 63 838 218
543 500 92 255
178 367 759 414
238 327 392 103
354 122 453 296
458 397 77 28
653 341 618 463
496 181 215 59
256 276 684 288
73 150 400 415
668 281 634 364
445 177 182 402
