670 909 39586
283 713 398 893
78 284 378 145
174 444 526 10
473 651 392 716
376 457 357 194
664 741 135 44
69 682 107 69
346 264 147 780
469 258 504 706
555 737 390 593
509 242 301 722
451 863 245 478
526 23 9 292
75 665 447 362
121 887 507 20
69 427 7 167
259 805 363 843
350 316 477 244
451 688 340 317
78 664 74 807
239 311 30 164
399 215 323 36
590 602 548 231
621 891 269 162
289 756 115 710
515 824 3 370
153 75 131 468
124 816 74 180
538 410 391 113
82 422 133 113
73 513 500 62
368 422 666 675
275 314 445 824
305 329 173 692
635 581 264 24
159 293 84 456
88 612 430 862
463 512 321 331
267 222 113 400
220 716 49 739
204 270 591 420
1 652 57 574
198 677 505 192
45 667 584 420
206 435 407 716
78 855 279 336
190 107 410 330
280 208 314 69
112 672 649 844
363 783 141 705
461 569 232 232
644 353 158 11
8 124 35 496
597 183 110 289
579 261 109 121
303 418 376 731
130 163 84 615
562 378 230 768
328 755 422 56
45 67 424 129
238 292 605 141
230 665 27 75
247 57 421 167
577 891 338 878
506 727 140 548
200 606 559 662
10 791 436 251
79 527 374 755
412 232 373 401
585 887 26 166
551 665 174 669
328 152 565 424
282 377 162 403
407 704 487 447
444 369 76 746
412 88 136 768
455 19 341 68
637 876 220 550
192 130 402 376
152 730 250 401
160 154 648 807
460 207 284 288
272 754 87 178
658 270 299 730
38 645 424 390
208 117 6 716
576 654 271 718
159 131 50 284
529 240 14 643
362 254 47 189
16 137 504 311
502 517 267 884
664 223 77 672
480 899 33 633
233 340 563 583
98 12 507 505
360 774 374 61
459 164 123 57
305 200 178 785
47 164 361 107
611 181 74 109
646 469 494 536
330 644 144 466
425 674 260 511
231 242 440 146
568 49 366 649
122 806 264 501
326 20 335 869
616 196 298 704
334 516 340 93
171 437 249 804
162 305 188 818
204 884 106 793
334 379 394 399
321 80 630 672
484 549 181 57
90 690 425 433
486 66 580 551
255 215 53 464
361 708 82 676
634 360 376 373
23 370 174 810
474 81 137 774
135 495 633 270
124 327 496 241
647 272 150 355
444 392 214 75
498 290 185 324
327 650 289 831
480 881 177 300
624 274 258 880
328 388 271 610
252 485 325 607
603 534 495 749
123 636 490 303
337 391 219 572
563 110 444 1
260 426 137 424
377 839 30 745
598 354 214 764
238 227 521 64
354 761 336 318
384 574 376 336
257 466 550 842
589 201 109 473
599 459 664 465
323 632 407 210
55 891 73 69
99 399 181 419
617 135 625 802
122 171 188 594
441 821 339 145
401 749 127 253
463 716 445 907
231 28 58 863
336 101 314 507
670 193 238 816
27 606 143 542
316 865 558 415
394 764 558 187
374 147 466 512
256 799 94 729
641 569 585 70
490 609 621 31
567 777 524 456
35 840 111 322
657 183 283 902
95 7 387 683
161 881 50 898
341 313 139 224
176 728 484 659
251 507 557 727
147 822 580 453
510 726 281 669
78 327 387 174
400 753 332 253
581 659 535 233
94 367 231 412
490 469 289 78
79 781 88 886
131 61 613 753
476 562 16 400
360 599 471 462
153 647 338 829
356 694 190 611
43 440 39 104
323 595 282 802
102 243 559 593
653 509 97 264
244 466 649 822
455 187 153 299
382 834 283 77
310 81 238 92
30 428 609 328
635 706 591 284
625 233 204 128
127 859 383 363
213 152 551 447
148 366 397 585
12 821 354 723
289 244 640 869
126 16 483 113
30 451 464 224
6 366 306 456
502 10 619 803
351 550 530 366
385 251 102 563
79 875 403 228
173 820 203 731
643 550 15 358
656 360 108 788
111 90 529 242
103 847 583 484
338 325 450 802
100 648 568 321
230 88 83 74
524 66 384 194
196 489 527 528
227 742 116 880
654 440 214 170
213 907 190 275
615 490 500 341
38 500 199 168
193 153 75 329
295 791 113 370
53 689 351 756
455 815 455 60
303 185 56 44
532 474 104 169
627 527 543 250
91 853 20 302
574 723 608 155
439 755 563 898
641 120 321 458
537 190 142 139
593 412 166 361
535 231 564 786
615 530 406 900
602 150 99 277
457 277 37 766
608 682 62 188
172 384 577 69
590 757 402 493
395 761 114 691
279 807 221 767
423 306 99 632
88 674 172 818
224 494 494 318
523 414 174 121
264 742 319 63
15 723 232 181
62 331 155 82
155 251 509 625
366 746 300 463
494 794 495 698
286 560 180 863
217 697 206 144
325 7 112 227
264 321 548 677
475 598 341 361
445 718 315 507
175 649 453 339
177 721 381 850
330 886 49 727
82 537 22 812
572 663 184 260
237 885 558 408
229 608 457 259
444 796 98 354
433 324 421 725
353 340 633 101
100 66 62 259
339 475 647 682
290 896 284 147
421 669 479 337
276 603 265 580
119 84 360 555
31 354 437 682
439 215 245 814
507 101 392 137
243 306 24 551
92 193 106 565
636 618 538 651
44 207 119 249
371 681 141 769
259 402 424 27
144 21 548 884
106 437 192 848
274 644 152 554
651 577 231 263
124 202 664 653
39 569 479 640
224 248 127 329
548 461 224 263
47 176 511 323
431 485 600 508
342 376 550 196
357 731 68 695
519 339 452 818
611 571 557 497
126 596 198 712
532 235 309 100
33 318 324 863
113 724 486 679
519 202 169 784
387 59 42 707
218 28 170 892
357 467 605 395
50 730 432 258
278 866 626 11
164 591 626 239
82 370 377 40
189 697 21 117
160 697 429 909
453 824 557 896
210 574 619 598
23 833 39 884
173 443 509 7
336 74 463 616
117 634 233 429
150 239 172 624
365 592 378 439
53 546 196 563
314 457 227 488
152 59 647 71
12 805 656 195
120 456 457 46
93 754 140 496
84 894 516 813
440 88 565 325
232 711 259 704
118 149 297 58
465 710 430 830
328 649 426 455
282 606 537 896
465 88 169 529
373 416 203 139
371 168 32 898
591 909 525 83
217 97 386 531
262 56 370 199
536 258 576 109
541 308 107 694
461 894 230 169
547 489 223 129
598 739 39 346
619 520 352 785
219 310 654 876
534 369 403 449
560 904 4 775
507 787 156 39
326 683 426 125
148 540 332 743
544 204 605 900
231 152 187 660
504 615 28 40
567 772 638 791
368 478 6 568
423 835 102 898
425 279 107 824
172 176 216 836
259 155 179 683
138 194 490 719
378 411 285 903
597 263 398 840
361 597 489 281
606 542 505 697
43 816 617 306
38 217 409 731
115 469 50 90
4 406 212 178
291 197 342 621
210 414 471 485
634 138 212 275
124 195 162 613
587 575 644 821
284 475 644 462
516 680 260 868
196 685 133 190
529 557 287 53
307 289 42 685
581 481 400 717
196 494 29 95
25 328 566 908
397 17 543 627
654 864 330 877
92 725 152 803
391 268 341 843
157 908 512 719
76 357 145 634
54 295 409 51
582 848 286 526
641 655 380 385
92 281 517 861
270 486 607 280
579 143 84 788
390 40 62 41
658 203 206 176
354 461 337 662
348 356 585 535
251 842 176 131
484 824 449 110
192 572 320 726
367 20 580 757
500 123 452 418
489 389 503 306
610 622 645 886
609 561 48 732
533 444 185 279
518 685 397 886
44 49 592 201
562 832 408 148
160 466 61 230
19 605 250 35
205 444 331 377
405 830 102 674
582 249 227 414
661 768 651 322
187 661 598 215
276 704 342 288
153 339 29 59
430 705 442 897
323 567 185 523
47 66 259 240
48 534 44 724
188 651 95 428
36 892 438 406
562 642 178 647
48 635 147 626
7 882 297 140
30 836 123 668
89 527 391 206
275 558 389 107
525 36 350 392
42 491 337 820
243 126 330 673
603 683 120 89
515 367 344 531
199 210 314 229
612 776 54 21
576 404 618 131
245 346 455 84
388 333 201 89
416 371 615 216
336 57 416 797
443 690 148 131
525 45 172 443
511 716 548 614
115 314 61 720
215 265 27 318
334 226 486 427
346 283 23 375
370 435 358 473
395 819 309 771
72 827 355 703
222 639 458 440
282 789 247 72
61 390 576 171
570 807 229 415
136 261 527 186
513 47 550 123
174 697 414 599
121 504 535 263
290 100 385 48
428 420 626 284
599 846 221 443
34 897 239 632
246 808 98 832
308 786 144 19
465 344 604 719
197 906 64 419
653 886 501 163
480 278 580 401
474 637 356 48
649 564 606 169
450 63 355 451
667 830 273 713
138 480 413 94
181 538 333 264
209 692 111 62
629 527 131 586
605 675 342 666
18 631 45 263
281 176 166 282
242 236 443 495
656 672 385 607
236 817 123 245
303 742 589 647
239 592 135 880
545 319 429 531
324 619 604 477
224 161 479 501
369 33 447 792
661 903 265 716
537 346 372 312
220 76 385 161
267 187 568 587
442 676 165 899
554 568 297 850
437 128 473 885
545 878 487 531
9 668 525 133
519 482 128 793
350 560 561 173
296 65 594 357
317 535 436 22
245 906 396 805
443 434 44 725
279 348 352 506
238 519 63 699
493 571 46 357
224 628 477 277
183 677 387 761
71 422 176 169
399 592 335 200
170 87 25 157
186 873 349 194
227 684 635 804
315 186 120 743
658 143 70 653
541 799 284 555
441 597 635 90
418 839 401 778
509 636 323 709
147 562 154 695
274 786 46 61
341 523 2 889
642 662 377 765
604 280 451 325
590 642 420 864
652 579 287 297
97 859 633 374
283 835 167 346
53 804 64 551
336 175 652 232
170 457 561 700
323 317 105 31
591 565 355 572
478 557 182 280
544 364 320 335
644 775 319 99
513 907 527 449
626 347 365 24
148 724 193 810
21 657 666 484
171 882 140 773
129 677 299 772
204 379 573 453
426 612 526 885
36 359 244 234
572 166 86 859
381 335 153 274
124 356 247 423
185 482 545 906
78 865 207 534
110 16 287 776
350 141 192 837
251 601 388 159
440 549 272 97
616 109 484 572
502 424 418 566
152 7 456 176
347 879 155 519
395 540 558 310
224 327 108 837
408 701 427 623
238 113 400 441
344 485 421 811
280 240 597 49
154 7 86 295
398 772 527 218
649 487 313 243
632 733 235 352
622 269 351 875
184 367 627 632
181 758 121 839
99 684 132 367
67 231 654 314
504 222 78 302
453 59 72 200
190 299 602 617
481 570 56 266
236 308 535 137
90 220 619 464
452 187 277 734
105 853 584 137
19 766 73 887
79 373 114 544
330 247 596 332
233 862 220 595
625 753 358 623
651 499 431 335
240 50 151 720
668 544 82 432
608 106 194 364
141 887 388 426
49 718 498 189
42 154 663 22
127 761 273 466
665 16 17 596
505 899 252 386
636 108 500 621
419 262 646 452
422 736 400 883
328 257 22 293
264 635 174 331
663 643 215 37
346 524 353 675
26 569 307 609
291 483 443 497
284 525 633 487
385 270 520 443
296 96 594 201
113 113 46 504
292 630 668 271
53 532 409 329
72 425 520 15
387 74 413 262
359 799 39 446
90 824 156 150
136 849 196 28
74 666 115 829
422 901 452 399
67 287 481 143
523 548 6 860
574 37 280 642
264 283 403 852
174 390 487 11
167 665 268 696
257 401 652 620
504 482 647 110
185 150 88 573
472 376 259 427
379 49 457 530
587 351 52 489
175 125 480 474
394 850 552 72
345 261 172 658
647 840 416 127
149 666 425 626
431 561 67 734
88 406 125 707
613 31 554 775
424 311 106 410
8 904 353 483
352 95 192 577
507 313 427 598
538 275 564 724
36 213 313 585
609 123 535 760
449 635 561 140
63 267 509 508
166 875 494 390
118 592 353 597
481 832 33 492
238 567 26 74
2 243 137 227
424 34 183 119
25 657 225 749
274 194 114 309
650 305 558 739
349 24 641 850
348 604 635 403
579 260 238 820
29 835 568 782
6 517 162 156
173 131 357 660
553 847 245 266
225 304 97 790
68 584 362 773
256 772 522 217
147 791 206 139
200 633 543 519
565 184 577 560
560 387 232 38
666 268 396 89
214 563 223 219
431 751 288 170
628 749 621 262
355 676 544 704
492 629 255 416
303 251 622 706
568 470 296 704
319 682 640 732
66 342 582 560
157 489 338 62
579 863 25 460
260 474 152 772
548 43 279 533
119 847 355 839
558 298 476 687
219 226 154 80
241 410 114 877
652 600 70 787
234 189 499 32
336 709 546 707
354 100 8 7
306 485 158 63
179 72 353 197
504 284 389 826
638 901 653 409
460 670 194 139
414 528 101 25
213 885 383 303
73 331 116 679
56 345 424 642
669 321 302 164
459 439 542 271
312 337 316 532
137 909 375 468
641 284 396 867
215 873 184 155
253 475 497 763
415 805 104 801
211 32 289 796
533 527 60 723
331 472 205 830
145 533 338 882
317 125 635 450
450 530 567 84
490 483 267 814
150 9 495 214
27 36 125 823
366 406 389 553
611 429 242 412
105 167 234 708
210 717 296 91
603 567 49 902
153 197 331 334
60 393 390 478
637 689 554 356
207 601 118 813
1 78 609 221
29 789 78 571
640 734 115 147
654 759 93 542
298 430 223 323
131 138 330 250
527 233 1 299
381 224 451 125
397 445 402 716
10 830 608 835
91 126 649 75
502 194 422 864
123 339 189 818
564 188 134 406
398 797 602 316
670 147 557 781
81 747 66 130
70 43 603 624
365 150 180 51
443 316 332 543
324 531 284 502
573 448 605 213
333 40 405 367
478 310 68 789
87 777 573 518
245 26 509 714
580 466 338 602
342 346 249 66
445 329 292 725
127 328 311 827
515 451 294 156
659 114 4 297
14 74 256 735
311 363 435 62
2 761 631 65
662 96 554 31
91 370 440 642
160 393 652 613
144 72 184 692
478 69 11 747
612 346 477 525
424 373 544 284
516 875 461 872
608 628 452 420
130 719 257 681
8 393 559 419
224 687 326 169
500 502 412 541
502 359 41 883
170 834 125 70
40 648 353 696
57 103 121 79
409 766 81 495
101 666 548 812
496 362 608 720
661 567 335 121
115 9 523 30
507 523 44 789
565 371 244 820
265 310 292 476
241 700 477 324
619 488 552 654
8 273 491 327
7 831 484 426
323 47 617 223
386 23 617 264
3 462 526 15
601 214 176 425
37 817 381 494
542 28 447 128
560 531 296 758
367 384 517 703
327 298 192 598
464 691 345 520
596 596 355 531
415 666 506 828
374 484 538 872
612 537 67 364
440 851 281 430
617 350 588 578
622 784 60 484
493 828 26 643
463 752 312 446
34 465 127 373
626 247 274 842
238 66 358 600
464 682 31 598
330 42 196 417
630 351 549 442
466 15 182 188
457 57 396 541
460 866 197 66
60 347 147 350
28 518 375 706
607 657 296 816
34 147 660 343
297 282 242 462
279 345 267 247
589 289 399 521
560 341 634 290
320 158 577 248
343 483 239 73
349 861 435 38
267 689 315 837
8 538 181 428
179 453 458 65
290 162 515 163
359 577 658 690
492 603 5 679
450 15 221 353
174 869 513 837
190 187 610 172
206 511 618 836
384 518 238 222
166 154 255 731
231 195 594 460
260 337 261 337
213 334 554 724
490 409 128 742
421 414 241 344
37 100 237 670
390 290 278 856
372 182 442 528
523 320 582 433
135 752 210 565
255 340 540 757
438 850 664 819
190 459 330 395
111 375 127 881
599 467 235 436
250 250 296 744
81 846 627 500
133 768 460 907
273 669 485 639
18 740 8 586
557 852 467 352
519 454 610 643
86 5 470 860
155 354 93 136
351 706 309 807
627 144 390 779
50 694 421 785
564 352 248 306
351 499 166 407
500 32 272 25
150 462 87 682
275 46 662 365
259 380 591 681
195 2 596 161
42 877 135 725
329 107 439 213
13 597 640 704
312 318 42 819
596 28 160 849
363 669 138 520
193 777 124 139
492 123 121 730
73 203 528 700
49 130 526 761
294 68 536 639
442 650 491 8
228 87 46 333
635 760 645 570
585 287 437 241
451 565 648 167
15 634 652 121
322 590 564 132
209 241 580 834
184 186 629 159
409 265 190 85
644 871 96 193
512 809 183 695
236 239 264 37
135 233 620 60
665 4 304 698
458 904 59 817
508 365 419 230
528 186 557 837
93 889 394 391
233 91 144 571
511 375 426 510
139 132 174 858
446 670 137 287
353 716 397 291
612 653 554 262
13 306 612 645
585 785 136 578
458 211 593 398
313 811 661 262
552 231 86 243
306 587 37 339
415 907 473 161
478 541 501 226
148 850 626 324
461 408 513 139
435 491 305 202
455 382 179 610
246 118 653 772
540 891 641 29
114 886 454 859
444 489 179 56
251 92 381 445
255 796 397 28
543 135 30 598
153 230 296 114
553 268 376 540
231 770 237 733
175 379 288 344
440 806 501 394
194 513 540 59
12 174 433 642
498 310 411 323
622 745 111 824
502 549 470 116
2 489 131 154
185 275 79 214
486 715 400 155
455 610 211 364
519 846 120 53
110 586 180 204
279 737 64 6
117 39 9 5
546 619 183 513
219 283 156 156
538 783 493 606
413 659 455 724
243 395 616 365
206 602 2 212
384 511 592 826
20 848 242 818
135 623 636 208
182 713 241 276
33 852 100 638
660 134 300 737
515 329 307 148
188 352 249 562
18 516 280 284
49 845 517 50
477 817 164 255
628 53 227 756
155 488 169 71
356 771 408 570
104 246 207 528
633 617 223 55
187 638 503 429
533 809 92 252
141 77 181 85
312 332 414 448
188 908 623 115
325 470 593 100
274 71 460 668
56 633 371 786
465 833 168 62
404 903 109 347
565 717 398 208
311 126 520 23
201 595 303 295
29 868 46 801
30 430 397 334
351 19 355 98
622 809 252 115
568 138 201 842
370 606 13 396
135 876 455 491
190 364 34 467
364 75 458 153
307 845 473 211
464 580 511 901
576 224 132 482
639 217 481 205
20 224 515 10
450 240 565 609
223 210 77 791
324 80 344 693
6 835 326 101
461 464 71 240
509 645 413 387
371 597 512 340
611 871 499 907
34 448 498 285
573 7 45 94
439 556 212 572
123 537 170 881
216 882 195 263
71 868 411 469
450 713 318 169
427 309 421 751
305 593 367 805
228 855 516 302
598 391 357 330
231 672 73 9
200 205 516 417
152 502 85 614
666 370 361 873
615 501 37 566
454 647 311 695
14 432 163 692
660 153 357 490
178 151 620 41
191 22 346 786
422 589 348 143
430 239 298 90
534 728 440 698
519 227 353 705
589 203 257 832
670 156 81 521
1 751 543 904
386 278 408 619
163 333 53 841
407 220 7 125
551 487 222 546
619 22 50 553
141 458 313 897
332 880 509 271
282 897 93 432
192 194 449 147
386 500 535 336
173 133 228 603
153 768 505 475
218 106 351 338
384 878 94 680
201 898 359 40
527 366 204 370
458 864 113 833
343 424 518 193
526 145 296 106
119 172 33 685
507 132 465 403
62 362 32 561
316 844 70 739
497 90 520 370
213 8 342 671
312 717 330 179
667 680 73 595
425 442 169 286
55 531 272 209
538 578 26 711
339 704 328 818
231 542 298 551
614 798 457 323
617 279 209 554
312 572 649 799
183 658 268 135
151 616 67 731
486 640 251 341
487 249 558 560
8 781 158 165
502 644 92 471
143 71 627 290
535 731 435 817
256 633 435 517
581 447 590 463
239 550 440 889
469 891 422 426
207 370 1 75
31 416 640 312
225 653 444 859
494 435 659 422
599 285 99 375
251 219 274 302
260 237 442 869
426 49 664 623
218 663 200 808
509 263 239 491
133 736 491 476
551 532 284 252
285 270 280 704
313 590 442 318
522 270 278 861
459 732 113 775
445 130 363 261
516 27 246 296
543 361 445 534
327 443 570 882
406 153 253 122
489 725 42 374
180 404 453 403
477 196 414 786
383 569 630 394
543 523 533 589
490 291 171 665
117 629 390 21
313 772 582 3
509 172 339 308
45 360 114 602
283 386 462 496
524 687 26 727
410 276 491 272
173 545 228 100
378 459 98 236
646 442 72 737
160 250 408 71
658 188 36 528
17 147 222 762
553 202 160 45
489 852 525 542
38 428 2 474
612 876 538 658
527 72 247 293
641 270 508 495
400 295 544 719
63 677 648 470
586 760 624 384
387 894 56 676
661 741 585 725
142 740 376 886
659 195 103 536
428 170 310 683
318 667 148 708
61 604 255 538
164 349 43 348
15 648 502 709
472 276 81 175
317 693 633 811
313 734 285 347
243 675 133 99
640 462 667 715
173 231 455 218
311 459 14 641
566 538 458 127
292 249 130 406
98 314 188 557
308 74 596 128
142 456 500 650
419 794 293 204
558 14 61 716
3 576 522 77
527 727 378 120
400 710 225 67
471 724 67 346
168 456 28 633
207 638 143 331
