705 654 46107
323 544 388 172
524 534 525 460
600 20 577 288
258 58 433 14
175 545 254 191
516 106 264 642
689 184 231 251
337 162 13 281
263 147 74 18
195 506 9 182
285 633 51 115
620 411 603 420
474 452 219 98
87 525 656 231
700 135 301 627
206 127 666 357
575 419 329 102
376 126 670 160
511 441 54 130
45 581 610 358
642 125 212 336
684 21 570 297
62 147 189 586
241 45 464 150
608 316 354 453
317 418 2 335
292 71 555 562
513 161 427 152
327 111 276 244
478 353 325 145
515 354 81 369
695 603 561 171
404 320 223 253
631 162 434 426
349 460 339 508
573 70 170 216
445 212 68 479
487 465 551 255
313 361 615 345
235 39 602 22
275 32 59 60
247 79 191 162
506 488 527 346
24 509 330 548
36 218 119 503
608 598 648 326
301 521 39 347
547 457 652 413
115 86 350 314
17 264 460 78
402 565 18 185
97 195 218 118
249 645 617 53
330 441 350 549
321 436 331 606
158 43 462 653
159 82 257 467
428 580 634 308
520 280 545 507
270 411 472 132
413 83 511 324
506 40 603 66
643 52 452 343
378 193 217 300
451 72 356 631
644 72 219 434
262 54 80 172
331 310 116 618
336 397 243 63
516 412 591 417
663 470 122 627
428 596 105 310
530 560 74 461
114 322 385 162
48 648 557 199
663 384 335 258
184 380 333 137
633 13 267 557
621 502 403 258
391 567 272 117
71 479 509 385
300 294 682 532
73 432 540 278
106 46 220 309
410 251 146 363
646 522 179 8
687 481 70 146
230 563 654 396
351 200 421 446
165 41 310 613
497 120 156 484
515 8 237 133
188 174 61 445
256 265 596 253
197 369 604 525
547 325 89 277
292 15 700 421
359 466 522 111
318 45 120 34
121 474 292 297
419 593 645 279
64 566 515 463
301 328 22 110
305 390 251 377
507 309 270 392
367 501 218 556
577 25 262 233
601 105 647 254
383 360 12 231
373 502 462 352
272 585 288 367
393 53 147 417
558 395 441 328
13 89 539 503
393 314 592 284
183 131 364 497
308 196 18 245
24 612 541 556
637 472 190 177
4 456 210 37
654 480 354 642
85 455 704 485
373 314 207 77
653 360 613 191
476 190 77 140
628 442 392 280
223 377 122 526
586 121 63 182
626 654 611 74
627 69 309 448
492 299 125 191
210 168 132 335
687 539 54 468
222 423 208 547
217 234 407 305
676 540 86 111
422 515 696 13
232 268 118 320
570 82 614 441
2 197 499 32
203 61 127 481
160 455 244 81
468 490 233 364
598 633 702 260
140 288 10 308
634 213 685 485
673 146 195 327
199 539 636 190
492 354 380 104
39 224 94 578
205 20 370 201
508 505 281 62
293 87 356 564
596 634 87 322
427 585 506 547
619 556 498 507
187 509 169 504
233 366 245 497
239 228 254 91
48 358 541 15
599 300 475 210
41 578 416 251
86 343 282 246
594 581 602 342
685 241 596 217
134 611 111 417
498 74 514 605
551 372 656 405
350 372 67 189
56 484 346 638
93 255 584 606
466 333 374 52
634 63 121 71
524 538 484 314
264 414 631 465
215 571 73 519
18 388 84 405
393 4 185 336
111 56 655 299
319 442 491 241
135 311 470 575
226 536 467 640
72 245 380 651
50 317 692 50
652 85 608 99
91 353 462 221
673 277 67 4
152 274 647 379
427 628 103 615
470 15 409 275
520 135 381 497
60 289 177 653
548 99 31 634
164 491 601 195
415 136 274 116
395 250 446 235
330 597 493 109
51 128 643 251
155 36 579 376
36 346 60 392
191 50 620 361
3 103 43 34
16 508 669 584
529 76 172 324
407 68 336 176
359 584 305 427
293 379 309 328
465 335 640 237
165 249 569 29
566 220 629 142
603 264 49 404
612 557 336 575
375 636 46 317
310 382 479 124
17 329 159 65
353 531 482 634
81 13 588 568
312 550 501 612
437 32 437 545
9 619 224 454
654 645 141 44
80 34 268 131
673 7 146 616
51 584 503 634
662 644 330 600
177 573 563 333
57 301 209 375
541 125 265 97
496 590 1 220
205 166 494 580
452 489 580 286
387 381 425 209
138 502 480 232
603 519 475 595
636 392 145 296
142 48 157 230
46 346 630 645
424 111 297 190
454 480 255 501
59 155 26 457
649 481 665 58
254 588 504 374
668 543 58 489
173 546 245 308
160 166 437 184
143 119 273 30
346 261 534 486
618 625 607 462
558 444 381 380
591 209 332 427
296 219 33 323
323 358 695 10
209 394 579 490
232 172 80 42
414 450 291 391
355 564 57 291
30 286 118 542
81 519 675 446
645 480 435 300
11 327 169 367
280 377 336 641
20 51 384 141
321 203 377 39
100 598 260 499
394 35 682 519
569 564 497 522
630 156 36 520
308 23 585 479
22 210 307 414
178 436 337 427
247 46 313 632
197 216 596 175
42 235 178 225
488 400 80 415
621 165 556 266
250 238 452 386
551 134 109 212
287 387 42 211
700 18 285 409
488 164 336 175
274 425 543 401
635 352 518 513
424 422 387 372
40 229 42 449
604 522 244 365
705 75 21 26
258 155 434 287
650 554 351 439
280 76 517 419
396 54 390 129
79 144 610 474
662 534 575 204
260 145 476 320
566 570 621 103
134 111 194 534
430 229 451 85
549 547 117 413
76 229 402 473
621 495 431 281
319 129 685 48
523 589 298 416
245 5 623 180
188 579 671 167
281 315 605 44
128 349 78 103
633 525 681 112
443 647 466 448
349 393 380 500
578 258 636 579
666 202 17 148
677 611 317 29
112 409 246 596
291 192 290 19
210 40 200 179
471 553 323 309
183 640 576 226
163 132 171 637
630 598 560 435
699 464 383 371
397 247 325 595
469 220 214 287
290 364 437 647
290 646 584 289
592 75 479 70
510 524 60 420
360 237 227 291
687 488 607 175
241 213 219 458
137 200 81 375
270 364 361 136
315 462 460 365
246 575 574 293
669 52 688 468
582 148 30 629
480 473 381 261
116 28 147 249
635 13 399 107
683 120 564 572
422 84 413 133
330 534 296 323
325 546 324 358
363 479 525 498
665 195 637 520
467 540 692 273
151 512 215 11
571 142 701 11
348 442 546 44
454 42 393 583
18 261 535 543
653 36 42 640
659 290 550 570
535 182 290 197
303 463 81 99
541 458 628 17
74 377 659 259
528 457 155 311
39 214 195 623
44 449 66 453
231 546 254 314
297 143 557 376
192 426 102 158
502 480 179 181
342 585 431 266
684 263 101 604
483 364 532 498
622 612 420 274
283 613 443 145
89 373 574 312
423 21 170 419
435 516 195 259
244 280 581 7
637 516 167 634
2 121 636 48
482 335 563 148
315 343 331 501
306 320 672 360
123 580 124 354
356 78 629 87
303 105 57 304
275 554 201 429
127 616 516 611
187 216 369 454
39 417 351 59
483 268 278 241
268 618 457 167
652 209 483 435
148 314 547 630
510 551 13 454
655 105 149 513
622 300 373 72
556 231 308 476
404 261 462 483
453 90 326 71
440 241 331 418
685 372 645 566
418 192 129 176
380 322 660 651
72 464 665 451
348 163 645 135
408 647 441 366
688 183 166 328
317 560 143 194
382 362 405 175
250 590 151 25
412 469 33 477
82 538 254 61
500 15 260 154
114 93 137 175
593 538 639 545
259 384 620 273
201 346 56 288
205 328 372 320
303 93 428 440
297 404 156 628
427 188 548 86
700 118 523 309
53 654 213 453
396 527 504 296
107 529 70 105
690 603 151 534
582 383 541 362
549 165 527 291
595 287 370 272
87 325 212 10
545 406 280 319
273 556 121 279
178 571 559 337
365 248 491 343
594 30 427 173
214 510 348 428
304 512 489 515
193 246 553 362
14 319 340 486
154 351 464 509
199 289 155 138
236 5 257 42
669 162 648 57
381 23 65 632
140 517 553 192
134 589 62 385
598 53 388 283
563 254 426 340
232 96 463 597
9 99 676 652
690 327 615 99
256 397 516 533
703 582 458 234
140 538 144 161
243 390 517 652
214 46 336 153
567 212 209 410
556 372 167 148
375 600 692 18
215 587 662 462
264 98 378 234
36 77 659 295
87 174 705 342
5 553 529 462
97 574 386 537
223 11 199 100
120 218 280 45
579 291 682 398
444 174 89 85
411 247 92 350
404 636 73 630
217 201 227 512
427 552 224 350
213 484 396 457
146 244 627 166
384 219 460 56
334 534 415 293
17 424 406 30
562 237 343 172
308 57 297 264
210 241 384 359
1 492 78 415
48 486 647 15
443 420 651 213
394 484 320 540
550 597 116 386
572 427 642 617
116 283 131 9
584 553 398 84
112 161 238 348
306 518 200 124
206 432 29 62
198 639 44 355
28 143 214 63
487 52 506 313
563 594 303 128
303 524 672 344
374 166 382 259
614 528 563 156
1 78 317 547
184 103 303 588
245 399 618 362
111 560 80 439
277 321 160 497
501 343 207 251
17 308 262 99
278 21 472 152
596 191 495 107
558 231 528 279
294 275 59 280
215 425 364 618
387 411 520 465
557 481 273 635
608 234 226 131
609 561 376 589
675 543 459 242
55 476 478 621
421 45 420 78
402 245 625 113
681 379 633 376
456 550 301 83
224 654 278 144
609 525 251 258
486 640 391 147
527 236 123 467
422 402 515 95
156 57 604 503
266 379 411 23
170 184 42 377
444 347 680 345
212 362 405 446
58 67 451 600
351 222 683 278
396 577 92 202
157 98 190 560
397 113 33 306
100 341 67 479
118 622 582 15
356 398 137 322
80 633 160 601
110 478 519 64
450 141 433 61
338 373 414 140
4 417 562 165
609 603 574 213
325 229 27 313
304 343 642 63
12 256 407 620
698 275 368 561
448 221 70 32
423 153 172 425
540 6 313 387
666 568 93 69
135 21 31 173
634 422 584 148
388 69 473 28
691 386 557 292
684 543 621 128
187 71 66 29
598 450 446 510
587 315 340 527
6 643 564 420
102 415 329 185
487 127 206 343
123 372 256 217
34 17 31 32
27 354 94 162
19 65 266 600
352 336 223 19
375 575 561 100
414 472 579 463
341 585 514 653
584 220 104 179
678 87 56 426
262 120 580 479
60 302 426 302
355 266 272 54
585 58 28 35
195 464 639 354
246 565 46 400
132 592 428 483
280 183 216 597
203 456 102 37
66 469 64 629
514 4 92 312
518 382 24 109
138 436 680 324
332 602 518 342
175 211 612 247
395 4 52 651
28 529 234 394
52 10 140 580
304 553 667 529
339 159 42 331
81 584 519 345
486 120 567 520
479 25 574 89
31 358 37 41
455 398 638 45
700 434 380 30
560 86 617 230
365 651 36 265
332 312 284 127
275 553 105 274
570 44 96 135
479 457 130 76
530 180 129 215
624 353 39 336
131 537 300 82
257 305 408 301
442 110 189 651
331 399 192 258
397 582 434 523
618 32 230 255
551 231 223 231
315 334 18 313
680 281 530 587
395 225 189 45
243 268 508 515
105 23 7 67
127 43 271 426
400 645 391 360
29 354 322 650
482 19 158 57
178 509 358 540
611 233 59 136
261 278 597 297
580 399 565 152
574 10 275 100
379 575 311 632
342 202 640 516
311 566 669 219
594 47 105 112
579 626 615 160
11 269 193 468
442 65 227 173
577 125 448 630
387 439 405 509
437 612 440 448
580 458 568 79
10 21 507 602
311 269 304 80
298 205 407 565
648 38 302 318
99 447 678 206
31 149 340 249
485 469 59 223
203 219 302 644
406 162 90 96
55 544 375 253
371 261 577 289
202 522 589 296
656 288 532 144
616 106 534 501
649 505 632 80
649 608 69 266
515 452 249 563
460 258 440 108
262 423 582 149
314 616 449 367
413 429 601 243
168 359 561 79
679 50 23 116
295 156 497 108
123 556 279 303
668 194 10 238
340 521 499 49
385 526 678 155
671 101 319 41
389 274 388 603
308 149 515 113
522 496 363 438
602 104 245 479
180 341 693 176
591 51 140 441
629 569 173 46
231 139 516 642
283 440 669 622
531 56 123 89
550 478 156 248
209 404 105 377
592 252 467 147
545 324 595 115
154 469 330 240
332 39 101 286
97 439 446 199
284 62 407 649
545 615 500 593
410 616 582 95
688 155 9 257
244 268 331 67
57 510 185 491
703 594 67 614
617 244 418 209
141 528 205 50
374 177 696 37
630 218 326 543
224 166 64 585
150 190 646 61
666 421 233 293
158 439 105 399
112 403 646 139
408 164 486 28
294 494 40 45
267 372 571 446
33 556 476 409
304 422 177 178
493 384 69 255
2 21 284 122
459 296 135 477
74 287 23 583
341 166 298 170
10 305 375 222
479 384 584 427
660 487 220 45
89 170 402 558
36 546 246 279
349 221 21 652
81 236 314 408
670 283 286 97
440 568 85 591
150 533 619 485
581 355 469 564
36 448 426 93
627 629 69 570
170 314 37 528
44 332 617 308
434 237 381 590
200 282 500 118
342 496 642 2
282 465 420 118
336 129 464 603
87 435 509 75
71 537 323 27
188 653 638 353
145 25 542 344
232 579 207 419
601 590 154 124
533 82 148 205
194 626 219 497
693 414 170 63
266 328 429 31
403 651 210 440
338 254 328 234
161 292 260 573
297 581 671 618
46 217 584 619
8 282 670 615
657 284 290 527
568 26 534 522
246 192 24 478
553 72 318 382
131 299 682 463
678 443 616 447
236 576 37 579
657 313 330 532
685 623 41 647
324 31 122 8
228 188 316 522
48 136 325 522
652 75 205 235
332 628 610 22
138 318 310 391
669 465 416 289
359 187 619 309
585 441 127 357
339 284 438 188
663 404 534 567
558 67 171 124
253 325 668 133
282 498 698 388
265 607 45 433
158 285 384 232
298 164 17 72
694 116 446 470
213 213 184 101
7 78 129 604
76 153 40 653
637 599 36 266
624 501 25 315
469 248 274 163
589 131 321 74
361 578 483 394
158 424 681 124
507 334 116 545
4 219 458 500
101 630 123 305
535 244 500 364
94 366 79 4
505 640 281 228
323 138 358 330
303 320 601 389
80 485 611 115
533 95 331 175
479 509 674 612
258 501 532 601
219 374 484 301
270 393 168 216
667 27 680 413
484 55 92 548
632 418 332 316
28 463 381 552
246 86 646 272
326 265 219 404
304 58 380 425
668 587 482 621
351 373 490 225
83 514 140 440
469 353 687 637
539 2 31 589
2 163 379 460
108 531 274 469
359 310 191 594
411 117 210 162
241 261 225 128
108 414 649 76
291 186 231 304
351 136 695 134
272 397 391 417
319 192 378 420
10 118 301 35
345 393 164 216
160 371 235 171
421 39 8 301
625 112 601 572
514 281 206 513
193 559 328 305
262 422 82 489
166 379 491 620
59 327 26 642
664 265 240 312
32 13 170 453
347 492 576 643
492 54 91 513
213 362 55 330
40 415 214 456
321 251 288 232
466 20 87 630
64 110 524 110
425 152 58 159
515 403 655 507
189 351 321 324
643 490 13 625
273 337 638 566
273 1 161 224
1 548 441 491
261 344 504 540
214 586 69 489
23 153 402 16
295 179 561 147
667 20 219 184
302 158 413 159
140 113 376 179
295 323 580 202
66 101 303 360
463 246 485 231
526 228 44 531
349 462 95 155
641 114 123 104
401 449 497 164
432 229 586 550
186 556 23 262
158 419 284 584
278 383 548 448
591 342 13 595
405 462 511 160
487 325 517 385
128 252 535 651
364 241 558 426
693 156 4 580
331 435 539 631
215 492 239 223
226 80 355 555
289 282 72 109
142 250 625 605
213 46 46 177
536 505 229 562
132 157 473 359
400 116 95 89
572 450 31 22
619 156 246 399
290 37 121 301
279 251 4 9
659 337 419 180
648 600 80 14
455 161 356 227
15 552 41 428
556 332 464 539
269 414 700 184
569 443 47 225
247 309 380 20
34 631 303 591
176 133 545 101
299 326 22 246
588 595 689 443
287 332 401 605
36 316 552 101
266 159 194 538
199 159 147 258
527 451 35 554
491 350 469 71
284 494 647 306
277 609 319 568
535 123 666 219
394 331 68 441
88 470 45 540
287 248 362 579
218 335 193 614
652 328 156 62
541 139 135 319
67 304 403 646
2 570 683 172
305 563 682 124
526 442 612 543
190 92 565 228
59 209 663 224
631 134 109 114
550 565 407 150
641 647 503 130
151 112 287 252
155 505 94 625
231 604 326 119
170 159 470 434
164 587 118 544
702 579 416 3
310 57 328 631
511 236 275 269
40 274 182 414
254 541 274 613
191 120 110 54
122 417 125 543
618 325 555 563
341 307 205 161
663 269 181 650
427 232 451 541
349 66 616 78
398 385 362 530
360 276 574 460
178 545 451 38
58 335 181 226
541 329 155 331
319 491 395 434
689 598 313 230
683 79 239 369
197 279 577 371
310 450 571 574
339 506 20 448
465 127 534 590
324 357 228 106
699 527 534 322
260 517 138 522
125 48 454 416
175 292 430 444
659 511 659 483
345 150 244 38
419 463 602 528
642 243 701 436
434 559 174 306
235 483 668 377
62 70 290 308
20 203 68 344
37 517 256 245
11 454 424 483
119 43 372 184
431 236 364 470
36 396 168 221
213 29 285 500
621 38 118 265
204 573 3 371
665 158 286 411
694 133 367 75
303 310 478 254
352 538 14 243
81 284 650 110
281 640 177 459
704 28 340 302
88 562 143 153
453 440 320 237
595 391 564 546
14 515 353 339
669 285 215 594
5 162 469 383
528 18 174 571
659 299 628 128
22 497 367 263
703 564 35 269
606 99 192 288
621 523 516 446
391 336 277 608
288 247 88 534
350 318 27 599
619 615 645 126
214 546 283 389
83 600 474 330
703 157 438 17
328 279 577 631
507 544 208 628
375 320 283 239
327 487 299 84
132 98 290 324
93 188 218 280
235 315 571 272
442 95 670 516
39 599 292 573
425 302 230 618
635 8 23 550
420 624 307 551
527 97 686 176
45 360 598 81
393 93 301 383
410 627 472 365
198 413 517 38
376 340 393 29
338 229 252 391
99 54 117 244
507 569 668 302
309 287 347 17
74 491 331 135
623 158 207 247
275 309 353 508
96 83 277 448
344 329 75 617
251 39 61 113
699 194 34 186
635 407 261 419
269 552 675 436
422 259 490 402
86 573 424 433
235 2 556 314
290 138 464 258
242 88 655 166
553 338 439 266
325 541 359 375
89 188 585 599
43 398 698 155
638 124 84 66
332 545 8 180
427 344 505 368
142 318 177 217
564 151 230 318
257 279 679 102
222 428 15 588
525 368 174 331
216 399 496 613
239 617 167 266
35 234 398 78
466 311 59 608
235 49 277 460
101 339 593 413
107 221 434 35
395 194 337 395
472 433 641 490
505 614 404 165
264 80 691 523
48 146 270 503
90 494 473 207
383 544 105 221
560 417 137 281
554 128 336 27
374 333 60 367
198 462 275 52
631 375 126 195
23 469 606 358
19 178 325 556
670 313 391 552
667 108 468 646
474 306 469 361
265 365 255 618
390 265 389 122
361 611 441 91
495 585 198 517
4 278 537 500
660 635 495 85
540 597 431 426
281 543 83 89
133 290 11 337
139 390 114 186
545 372 183 372
556 126 311 553
153 466 66 206
159 14 619 231
76 100 148 245
431 85 247 491
152 567 294 356
121 128 145 40
441 567 83 419
13 157 343 423
53 446 7 168
93 18 692 400
527 211 514 331
247 472 347 418
390 38 457 415
529 504 558 87
549 512 474 234
433 524 312 52
232 98 17 351
85 210 241 531
336 178 199 532
482 288 669 267
532 288 454 522
128 62 299 642
335 16 118 38
683 102 308 561
208 197 114 99
650 273 573 259
672 577 102 474
315 634 246 628
176 160 538 1
229 260 298 586
350 429 440 646
436 640 485 472
468 226 397 394
307 266 597 200
106 148 408 469
507 541 180 125
513 513 632 104
524 29 235 379
483 432 301 320
599 569 354 409
494 498 160 572
644 409 210 334
63 534 558 275
76 571 666 308
26 57 425 528
584 414 684 523
360 342 558 571
187 584 230 606
324 204 532 597
53 505 218 7
330 340 144 568
550 340 438 312
647 347 160 380
620 425 484 309
232 489 492 290
695 137 666 128
540 228 579 442
654 60 291 468
621 300 172 342
129 488 679 646
587 448 47 279
493 342 567 229
198 607 530 292
169 345 64 25
335 147 78 389
97 103 427 65
496 348 465 609
218 13 624 610
200 407 161 497
427 146 683 471
480 193 199 62
542 608 66 537
693 155 666 199
470 641 260 335
145 202 326 345
246 535 505 42
36 157 591 16
487 380 23 306
671 13 410 2
280 374 190 81
535 571 350 10
565 202 18 44
173 102 113 278
198 192 439 550
589 29 286 596
549 541 170 212
408 551 137 436
540 444 247 156
73 600 232 166
83 151 401 96
9 163 238 611
335 334 218 3
487 434 182 21
446 606 266 245
330 330 80 51
241 114 92 238
399 152 198 544
671 303 279 65
152 8 508 384
603 434 609 510
516 180 60 199
401 105 29 483
683 64 701 477
436 424 462 625
98 480 526 336
602 68 49 104
661 438 58 90
299 155 174 32
544 257 229 92
161 249 358 125
